CWE,Alert ID,File,Line,EVICT Label,Confidence,Stage,Rationale
cwe789,PA_PUBLIC_PRIMITIVE_ATTRIBUTE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__URLConnection_HashSet_22b.java,36,FP,1.00,Calibrated,"The SpotBugs alert 'Primitive field is public' is a coding style/maintainability warning (often mapped to rule UuF: Unused field or similar, or specifically 'Public mutable field'), not a security vulnerability related to CWE-789. The provided code slice shows the class `CWE789_Uncontrolled_Mem_Alloc__URLConnection_HashSet_22b` contains methods that implement sources for a memory allocation vulnerability, but the alert itself is flagging the visibility of a field. Since the provided code does not even contain a public primitive field (the logic relies on public static booleans in a *different* file: `CWE789_Uncontrolled_Mem_Alloc__URLConnection_HashSet_22a`), the alert is either misapplied to this file or is a False Positive regarding the specific security context of CWE-789. Furthermore, 'Primitive field is public' is a quality-of-code issue, not a direct security vulnerability in the context of the Juliet test suite's intended taint analysis."
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__Environment_HashMap_13.java,103,FP,1.00,Calibrated,"The SpotBugs alert 'Dead store to local variable' is a False Positive in this context. While the code contains logic (if-else blocks) that sets the variable 'data' and then uses it in a sink, the compiler/analyzer might be flagging an assignment to 'data' that it perceives as being overwritten or unused due to the control flow structure. However, looking at the code, 'data' is assigned in the 'if' block and then consumed by the 'HashMap' constructor immediately after the blocks. The variable is necessary for the program to function. This is a common artifact in Juliet test cases where control flow is artificially manipulated (e.g., using STATIC_FINAL_FIVE), which can sometimes confuse static analysis tools into reporting 'dead stores' that are actually active and necessary for the logic flow."
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__database_HashSet_21.java,155,FP,1.00,Calibrated,"The SpotBugs alert is 'Dead store to local variable'. Looking at the provided code slice, specifically lines 155 and surrounding areas, there is no evidence of a dead store. In the `bad()` method, the variable `intHashSet` is initialized with `new HashSet(data)` and while it is not used subsequently within that method, SpotBugs typically flags 'Dead store' when a variable is assigned a value that is never read. However, in the context of Juliet Test Cases, these variables are often created specifically to demonstrate a sink (the `HashSet` constructor call), and the object instantiation itself is the 'use'. Furthermore, the alert location provided (line 155) corresponds to the instantiation of the `HashSet` in the `goodG2B2()` method. This variable is indeed local and not used after instantiation, but in the context of this synthetic test harness, this is standard pattern and not a meaningful 'dead store' that indicates a bug or logic error. It is a False Positive regarding the intent of the analysis."
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__Property_HashSet_66b.java,33,FP,1.00,Calibrated,"The SpotBugs alert 'Useless non-empty void method' is a static analysis warning about code quality, not a security vulnerability. SpotBugs is flagging the methods `badSink` and `goodG2BSink` because it perceives them as having no side effects or return values that matter, despite them performing an allocation. However, in the context of the Juliet test suite, these methods are specifically designed to sink tainted data into a resource-consuming operation (`new HashSet(data)`). Therefore, the methods are not 'useless' in the context of the test case, and the alert is a False Positive regarding the code's intended functionality as a security test case. The underlying security risk (CWE-789) is real, but the specific SpotBugs alert provided is a misclassification of the code's utility."
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__database_ArrayList_13.java,164,FP,1.00,Calibrated,"The SpotBugs alert 'Useless non-empty void method' is a static analysis warning about code structure (specifically, methods that perform operations but have no observable side effects or return values), not a security vulnerability. The provided code is a Juliet Test Suite file designed to demonstrate CWE-789 (Uncontrolled Memory Allocation). In the context of the Juliet test suite, the 'bad' and 'good' methods are intentionally structured with logic that might appear 'useless' to a compiler or structural analyzer (like dead code branches or local variables that are instantiated but not returned or used for a final calculation), but this is by design to isolate the vulnerability for security analysis tools. This alert is a structural/code-quality warning, not a security vulnerability, and is a False Positive in the context of security defect detection."
cwe789,MS_PKGPROTECT,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__Property_ArrayList_68a.java,0,FP,1.00,Calibrated,"The SpotBugs alert 'Field should be package protected' refers to the `public static int data;` field in the class `CWE789_Uncontrolled_Mem_Alloc__Property_ArrayList_68a`. This is a maintainability/encapsulation warning, not a security vulnerability. While the code itself contains a CWE-789 vulnerability (Uncontrolled Memory Allocation) because it uses external input (`System.getProperty`) to initialize an `ArrayList` size in the sink class, the specific alert triggered by SpotBugs is a structural/coding standard violation regarding field visibility. In the context of a vulnerability scanner, identifying a visibility issue as a 'vulnerability' is a False Positive for the specific alert type, even if the file contains an actual CWE-789 flaw elsewhere."
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__database_ArrayList_14.java,118,FP,1.00,Calibrated,"The alert 'Dead store to local variable' is a code quality warning, not a security vulnerability. While the provided code is a security test case for CWE-789 (Uncontrolled Memory Allocation), the specific alert being analyzed refers to a 'dead store' (assigning a value to a variable that is never read). Looking at the provided code, the variable 'data' is initialized in the `if` block, then potentially updated within the `try` block, and subsequently read by the constructor `new ArrayList(data)`. Since the variable is used at the sink, it is not a 'dead store'. If SpotBugs is flagging this, it is likely a misidentification of the variable lifecycle or a false positive triggered by the specific structure of the Juliet test case (which uses complex control flow). Regardless, a 'dead store' does not constitute a security vulnerability in this context."
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__console_readLine_ArrayList_42.java,103,FP,1.00,Calibrated,"The SpotBugs alert 'Dead store to local variable' is a code quality warning, not a security vulnerability. In the context of the Juliet Test Suite, the line identified (103) is inside the `bad()` method: `ArrayList intArrayList = new ArrayList(data);`. This variable `intArrayList` is initialized but never used (read from) within the scope of the `bad()` method. While the use of `data` to initialize the `ArrayList` is the intended security flaw (CWE-789: Uncontrolled Memory Allocation), the specific alert triggered by the analyzer is a 'Dead store' warning, which refers to the fact that the `ArrayList` object itself is created but then immediately discarded when the method returns. This is a false positive regarding the existence of a 'Dead store' vulnerability (which is a code smell, not a security vulnerability), and the tool has misidentified the nature of the issue or the scope of the store."
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__connect_tcp_ArrayList_03.java,163,FP,1.00,Calibrated,"The SpotBugs alert 'Dead store to local variable' is technically correct in the context of the Juliet test suite structure but is a False Positive regarding security impact. In this specific file, the variable `data` is initialized at the start of the `if(5==5)` block (`data = Integer.MIN_VALUE;`), but is then overwritten within the `try` block by `data = Integer.parseInt(stringNumber.trim());`. SpotBugs flags the initial assignment as a 'dead store' because the value `Integer.MIN_VALUE` is never read before being overwritten. However, this is standard boilerplate for Juliet test cases to ensure the variable is initialized to a safe default before being potentially assigned a tainted value. This does not constitute a security vulnerability; it is a code-style/maintenance observation by the static analyzer."
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__Property_HashSet_07.java,87,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s02/CWE789_Uncontrolled_Mem_Alloc__getParameter_Servlet_ArrayList_01.java,50,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__URLConnection_ArrayList_71b.java,43,FP,1.00,Calibrated,"The SpotBugs alert 'Useless non-empty void method' is a code quality/dead code warning, not a security vulnerability alert. The analyzer is flagging the methods `badSink` and `goodG2BSink` because, within the context of this specific file (which is a fragment of a multi-file test case), the `ArrayList` created (`intArrayList`) is never used after its instantiation. While this is technically 'useless' code in the context of a compiler optimization or static analysis for code cleanliness, it is not a 'True Positive' for the security vulnerability CWE-789. The security vulnerability (Uncontrolled Memory Allocation) is indeed present in the logic (using untrusted input to size an ArrayList), but the specific alert triggered by SpotBugs is a false positive regarding the existence of a security vulnerability—it is merely a code quality warning about unused local variables."
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s02/CWE789_Uncontrolled_Mem_Alloc__getCookies_Servlet_HashSet_71b.java,33,FP,1.00,Calibrated,"The SpotBugs alert 'Useless non-empty void method' is a heuristic-based warning triggered because the methods `badSink` and `goodG2BSink` in this class are part of a Juliet test case structure where the logic is intentionally isolated across files/classes. While the methods perform operations (casting an Object to an Integer and initializing a HashSet), SpotBugs may flag them because the local variable `intHashSet` is not used further within these specific method scopes, making the assignment appear 'useless' to the static analyzer. However, from a security analysis perspective, these methods are critical sinks for the CWE-789 vulnerability (Uncontrolled Memory Allocation). The methods are not 'useless' in the context of the program's functionality; they are specifically designed to exercise the vulnerability. Therefore, the alert is a False Positive regarding the code's utility/security relevance."
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s02/CWE789_Uncontrolled_Mem_Alloc__listen_tcp_HashMap_14.java,179,FP,1.00,Calibrated,"The SpotBugs alert 'Useless non-empty void method' is a static analysis warning related to code quality (specifically, a method that performs operations but whose results are never used, or a method that effectively does nothing). However, the provided code is a Juliet Test Case designed to demonstrate a 'CWE-789: Uncontrolled Memory Allocation' vulnerability.   In this test case, the `bad()` method performs a calculation (instantiating a `HashMap` with a value derived from untrusted network input) and then the method terminates. While the `HashMap` object is not used after instantiation, its creation is the 'Sink' of the vulnerability. The 'Useless non-empty void method' alert is triggered by the analyzer because the local variable `intHashMap` is never used; however, this is standard for Juliet test cases, which are intentionally structured to trigger vulnerability sinks rather than to perform useful business logic. Since the code *is* performing a security-relevant action (the potential memory allocation) and the alert is a generic code-quality warning rather than a security vulnerability in the context of the CWE-789 analysis, this is a False Positive regarding the security impact."
cwe789,PA_PUBLIC_PRIMITIVE_ATTRIBUTE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__random_HashSet_22a.java,28,FP,1.00,Calibrated,"The alert 'Primitive field is public' is a static analysis warning related to code style and encapsulation (specifically, violating the principle of data hiding by exposing internal state), rather than a functional security vulnerability like CWE-789 (Uncontrolled Memory Allocation). While the provided code *does* contain a potential CWE-789 vulnerability (using user-controlled or random data to initialize a HashSet size), the specific alert triggered here is for the public static variables `badPublicStatic`, `goodG2B1PublicStatic`, etc. In the context of the Juliet Test Suite, these public variables are intentional design choices used to simulate global control flow across files for testing purposes. Because this alert refers to an architectural/coding standard violation (public fields) rather than the security-critical data flow error, it is categorized as a False Positive in the context of identifying an exploitable security vulnerability."
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s02/CWE789_Uncontrolled_Mem_Alloc__max_value_ArrayList_09.java,67,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__PropertiesFile_HashSet_66b.java,41,FP,1.00,Calibrated,"The SpotBugs alert is 'Dead store to local variable'. Looking at the provided code slice, the variables `data` and `intHashSet` are both used after assignment: `data` is used as the constructor argument for `HashSet`, and `intHashSet` is assigned a value (though it is not used subsequently, the alert specifically points to line 41). In the context of the Juliet Test Suite, these classes are designed to isolate specific security flaws (CWE-789). While the `intHashSet` variable is indeed unused after its instantiation (a 'dead store' in terms of local variable usage), this is a common artifact in synthetic test cases where the goal is to trigger the memory allocation sink, not to use the resulting object. This does not represent a functional logic bug or a security vulnerability, but rather a benign artifact of the test harness structure. Therefore, the alert is a False Positive regarding actual software defects."
cwe789,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s03/CWE789_Uncontrolled_Mem_Alloc__random_HashSet_51a.java,30,TP,1.00,Calibrated,"The analyzer alert 'Random object created and used only once' is a secondary finding related to the primary vulnerability CWE-789 (Uncontrolled Memory Allocation). In the code, `(new SecureRandom()).nextInt()` is used to initialize the `data` variable, which is subsequently passed to a sink that likely uses this value to initialize a `HashSet` (as indicated by the filename and class name). Using an unconstrained random integer to set the initial capacity of a collection is a classic vulnerability, as it can lead to an `OutOfMemoryError` if the random value is excessively large. While the SpotBugs alert specifically complains about the object instantiation style, the underlying code pattern is a confirmed True Positive for CWE-789."
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__console_readLine_HashSet_05.java,108,FP,1.00,Calibrated,"The alert provided by SpotBugs is 'Dead store to local variable'. Upon reviewing the code slice provided, specifically the `bad()` method, the variable `data` is initialized, assigned a value from `Integer.parseInt(stringNumber.trim())`, and then subsequently used in the sink `new HashSet(data)`. There is no evidence of a dead store (an assignment that is never read). The SpotBugs alert appears to be misclassified or triggered by a misunderstanding of the control flow structure (the `if(privateTrue)` block). Since the variable is clearly read in the `HashSet` constructor, this is a False Positive regarding the 'Dead store' alert type."
cwe789,DLS_DEAD_LOCAL_STORE,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s02/CWE789_Uncontrolled_Mem_Alloc__getQueryString_Servlet_ArrayList_66b.java,41,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe789,UC_USELESS_VOID_METHOD,juliet/testcases/CWE789_Uncontrolled_Mem_Alloc/s01/CWE789_Uncontrolled_Mem_Alloc__database_HashSet_11.java,143,FP,1.00,Calibrated,"The SpotBugs alert 'Useless non-empty void method' is a static analysis warning related to code quality rather than a security vulnerability. The provided code is a Juliet test case designed to demonstrate CWE-789 (Uncontrolled Memory Allocation). The 'void method' in question is likely `bad()` or one of the `good...` methods. These methods are not 'useless'; they are functional test cases that perform operations, instantiate objects, and perform IO. SpotBugs often triggers this alert when it perceives that the side effects of a method (like creating a HashSet that is not used further) are insufficient to justify the method's existence. However, in the context of a security test suite, these methods are intentionally constructed to demonstrate a flaw. Therefore, the alert is a False Positive regarding the functional utility of the code, as the 'uselessness' is a byproduct of the test case design."
cwe568,FI_NULLIFY_SUPER,juliet/testcases/CWE568_Finalize_Without_Super/CWE568_Finalize_Without_Super__empty_01_bad.java,57,TP,1.00,Calibrated,"BadClass.finalize() overrides Object.finalize() but fails to call super.finalize(). This breaks the finalizer chain, preventing superclass cleanup code from executing, which is a classic CWE-568 vulnerability."
cwe568,FI_MISSING_SUPER_CALL,juliet/testcases/CWE568_Finalize_Without_Super/CWE568_Finalize_Without_Super__from_console_01_bad.java,58,TP,1.00,Calibrated,"BadClass.finalize() overrides finalize() without calling super.finalize(). This violates Java's finalizer contract, prevents proper resource cleanup of parent classes, and is a confirmed CWE-568 flaw."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_02.java,55,FP,1.00,Calibrated,"The SpotBugs alert 'Random object created and used only once' refers to the `new SecureRandom()` instantiation. This is not a security vulnerability (CWE-398 is poor code quality, not a functional flaw). While the code contains an empty 'else' block (CWE-398), the specific alert triggered is a false positive regarding the necessity of the SecureRandom object, which functions correctly."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_08.java,43,TP,1.00,Calibrated,"Analyzer flagged 'Random object created and used only once'. Code shows 'new SecureRandom()' instantiated solely to call nextInt(), then immediately discarded. This is an inefficient anti-pattern (CWE-398) causing unnecessary object allocation and potential entropy exhaustion in some environments."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_15.java,80,FP,1.00,Calibrated,"The alert claims 'Random object created and used only once' (likely flagging `new SecureRandom()`), but `SecureRandom` is a standard, intentional usage for generating entropy. This is a quality/style alert, not a security vulnerability. The 'empty_case' flaw mentioned in code comments is a separate issue (CWE-398) unrelated to the SpotBugs alert description."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_17.java,47,FP,1.00,Calibrated,"Alert claims 'Random object created and used only once'. This is a code quality warning (CWE-398), not a security vulnerability. The object usage is intentional and functional; it is not a flaw."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_02.java,78,TP,1.00,Calibrated,"The analyzer flagged 'Random object created and used only once'. In the bad() method, 'new SecureRandom()' is instantiated, its nextInt() method is called, and the object is discarded. While CWE-398 (Poor Code Quality) is non-exploitable, the alert correctly identifies the inefficient object instantiation pattern as flagged."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_17.java,28,FP,1.00,Calibrated,"Alert is about inefficient 'new SecureRandom()' usage (CWE-398), not a security vulnerability. Code is functional; 'new' object creation is intentional for entropy. Poor code quality, not a security exploit."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_03.java,55,FP,1.00,Calibrated,"SpotBugs alert 'Random object created and used only once' is a code quality warning, not a security vulnerability. The provided code slice confirms the object usage is intentional and functional. The alert is a noisy diagnostic, not a security flaw."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_06.java,84,FP,1.00,Calibrated,"The alert 'Random object created and used only once' refers to `new SecureRandom()`. This is a non-vulnerable code quality warning, not a security vulnerability. The 'empty else' is a separate CWE-398 indicator, not the alert reported."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_14.java,29,TP,1.00,Calibrated,"Analyzer flagged useless object instantiation. The code creates a new SecureRandom instance just to call nextInt() once. This is inefficient/poor code quality (CWE-398). While not a security exploit, it is a True Positive for the reported static analysis alert type."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_15.java,29,FP,1.00,Calibrated,"The alert claims 'Random object created and used only once' (CWE-398/Dead Code), but the code correctly instantiates SecureRandom to generate an integer for the switch statement. The object is not 'useless' but functional. The empty case is a code quality issue, not a security vulnerability."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_12.java,28,FP,1.00,Calibrated,"Alert is about 'Random object created and used only once'. Code uses new SecureRandom() to generate x for switch statement. This is standard, valid usage for test cases. The 'empty case' is a separate CWE-398 code quality issue, not a security vulnerability."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_05.java,60,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_06.java,61,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,DB_DUPLICATE_BRANCHES,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__equals_12.java,52,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_09.java,78,TP,1.00,Calibrated,"Analyzer flagged 'Random object created and used only once' (CWE-398/561). The code slice shows `new SecureRandom()` instantiated solely to call `nextInt()`. This confirms the static analysis alert as a True Positive for poor code quality, consistent with the Juliet Test Suite's intent for this specific CWE."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_10.java,78,TP,1.00,Calibrated,"SpotBugs identifies 'Random object created and used only once' (new SecureRandom()).nextInt(). This is a true positive for inefficient code quality. Additionally, the code contains a CWE-398 'empty if' flaw, confirming poor code quality."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_06.java,59,FP,1.00,Calibrated,"The alert claims 'Random object created and used only once'. While true, this is a code quality/performance hint, not a security vulnerability. The 'empty case' comment in the code refers to CWE-398 (Poor Code Quality), which is non-exploitable."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_02.java,29,TP,1.00,Calibrated,"The alert identifies 'Random object created and used only once' (CWE-398). While technically a code quality issue, the code specifically demonstrates a redundant, empty 'if' block triggered by the random object. This matches the 'BadSink' definition for CWE-398 in the Juliet test suite."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_10.java,78,TP,1.00,Calibrated,"Alert correctly identifies CWE-398 (Poor Code Quality). Code contains an empty else block, which is dead code/bad practice. While not a security vulnerability in the traditional exploit sense, it is a True Positive for the specified analyzer alert type."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_02.java,28,TP,1.00,Calibrated,"Alert correctly identifies CWE-398 (Poor Code Quality). The 'bad' method contains a switch-case block where 'case 0' is empty (contains only 'break'). This is a code smell/useless operation, conforming to the Juliet test suite's definition of a flaw."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_05.java,85,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,SA_LOCAL_SELF_ASSIGNMENT,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__equals_10.java,29,TP,1.00,Calibrated,Code explicitly performs self-assignment (intOne = intOne). This is dead code/poor quality per CWE-398. It is a True Positive for the reported defect.
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_05.java,83,FP,1.00,Calibrated,"Alert targets 'Random object created and used only once'. New SecureRandom instance is correctly used to call nextInt(). Object lifecycle is valid; usage is functional, not a bug."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_case_09.java,53,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_04.java,36,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,SA_LOCAL_SELF_ASSIGNMENT,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__equals_06.java,35,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_08.java,69,TP,1.00,Calibrated,"Code contains empty if block (`if (x == 0) { }`). This matches CWE-398 (Poor Code Quality). Analyzer alert 'Random object created and used only once' is a secondary indicator of the same flaw, as the SecureRandom instance is only used to drive the useless conditional branch. Valid true positive for code quality/dead code."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_else_11.java,78,FP,1.00,Calibrated,"The alert 'Random object created and used only once' is a code quality warning, not a security vulnerability. The provided code slice confirms the flaw is CWE-398 (Poor Code Quality), which lacks security impact. As an expert, I classify non-exploitable quality issues as False Positives in a security context."
cwe398,SA_LOCAL_SELF_ASSIGNMENT,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__equals_03.java,29,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_11.java,55,TP,1.00,Calibrated,"True Positive. The alert correctly identifies poor code quality (CWE-398). The 'bad()' method contains an empty 'if' block, which is functionally useless and indicates a logic error or incomplete implementation."
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_15.java,59,ABSTAIN,1.00,Calibrated,"Error calling gemini: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
cwe398,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__empty_if_07.java,61,TP,1.00,Calibrated,"Alert correctly identifies CWE-398 (Poor Code Quality). The `if (x == 0) {}` block is empty, providing no functionality. As a Juliet test case, this is a valid True Positive for code quality flaws."
