CWE,Alert ID,File,Line,EVICT Label,Confidence,Stage,Rationale
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_03.java,207,FP,1.00,Calibrated,"Analyzer claim: Null value guaranteed dereferenced at line 207. Line 207 is in finally block: `if (tempFile.exists())`. Preconditions for true null dereference: (1) tempFile must be null, (2) .exists() called on null. Evidence analysis: tempFile initialized to null at line 137. However, control flow shows tempFile only dereferenced inside `if (isSuccessful)` block after `File.createTempFile()` call (line 149). In finally block at line 207, tempFile could be null if: (a) mkdir() failed (isSuccessful=false), or (b) exception thrown before assignment. BUT the finally block has null-check: `if (tempFile.exists())` - calling .exists() on null would throw NPE, not just dereference safely. This appears to be the alert. However, SpotBugs flow analysis marked 'Flow Partial: True' and 'Constraints Missing: True', indicating incomplete path analysis. The code actually has a latent bug (tempFile.exists() can NPE if mkdir fails), but this is a test case intentionally demonstrating CWE379 (insecure temp file creation), not a null dereference vulnerability. The alert is technically correct about potential null dereference, but appears to be flagging test case code designed for a different CWE. Given incomplete constraint extraction and that this is intentional test case code, likely FP in practical context."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_13.java,87,TP,1.00,Calibrated,"Line 87 is `boolean isSuccessful = newDirectory.mkdir();` - the return value indicating mkdir success/failure is assigned but never checked before proceeding. The code immediately proceeds to use the directory (line 89: `tempFile = File.createTempFile(...)`) without verifying mkdir actually succeeded. This is a legitimate 'ignores exceptional return value' issue - the method should check isSuccessful before using newDirectory, or handle the case where mkdir fails. The alert correctly identifies that a critical return value is being ignored, making this a True Positive for the CWE379 vulnerability (insecure temp file creation in unverified directory)."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_05.java,153,FP,1.00,Calibrated,"SpotBugs alert claims method at line 153 should use Locale-parameterized version. Line 153 is `System.getProperty(""os.name"").toLowerCase().indexOf(""win"")`. The `toLowerCase()` call without explicit Locale param can behave differently across locales (e.g., Turkish 'i' issue). However, this is a test case file (Juliet) designed to test CWE379 (insecure temp file creation), not locale issues. The toLowerCase() is used for OS detection (Windows vs non-Windows), where locale-sensitivity is irrelevant—OS name is always ASCII. The alert is technically correct about Locale best practices but contextually inappropriate: (1) OS detection doesn't require locale awareness, (2) this is a deliberate test case, (3) the real vulnerability being tested (CWE379) is unrelated to localization. This is a benign code pattern where the Locale warning is a false positive in context."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_13.java,262,FP,1.00,Calibrated,"SpotBugs alert claims 'Consider using Locale parameterized version of invoked method' at line 262. Examining line 262 in the code slice: `if(System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0)` - this calls `toLowerCase()` without explicit Locale parameter. However, this is a style/best-practice warning, NOT a security vulnerability. The alert type is 'Unknown' and the description is about Locale-specific string operations. While SpotBugs correctly identifies that `toLowerCase()` should ideally use `Locale.ENGLISH` for consistent behavior across JVMs, this is a minor code quality issue unrelated to the actual CWE379 vulnerability being tested (insecure temp file creation). The real vulnerability in this testcase is the missing directory permissions setup in the `bad()` method, which is intentional for testing purposes. The Locale warning is a false positive in the context of security vulnerability detection - it's a valid but low-severity code quality suggestion that doesn't represent an exploitable security flaw."
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_11.java,207,FP,1.00,Calibrated,"Analyzer claims null dereference guaranteed at line 207. Line 207 is `if (tempFile.exists())` in finally block. tempFile initialized to null at line 34, but assigned via `File.createTempFile()` at line 50 only if `isSuccessful` is true. In finally block, tempFile could be null if: (1) exception thrown before assignment, (2) mkdir() failed (isSuccessful=false). However, code checks `if (tempFile.exists())` without null check first - this IS a potential NPE. BUT: this is test case code (Juliet) intentionally demonstrating CWE379 (insecure temp file creation), not a real null dereference vulnerability. The alert is about CWE379, not null pointer. The 'bad()' method intentionally has flawed behavior. Additionally, Flow Partial=True and Constraints Missing=True indicate incomplete analysis - analyzer couldn't fully trace path constraints. The null dereference is a side effect of the intentional CWE379 flaw structure, not the actual vulnerability being tested. SpotBugs flagged a real null deref possibility but in test harness code designed to demonstrate a different CWE, making this a false positive in vulnerability context."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_01.java,90,TP,1.00,Calibrated,"Analyzer claim: Method ignores exceptional return value at line 90. Line 90 is `boolean isSuccessful = newDirectory.mkdir();` in the bad() method. The claim is that the return value is ignored - but actually it's assigned to `isSuccessful` and checked with `if (isSuccessful)`. However, examining the actual vulnerability: the real issue is that `newDirectory.mkdir()` can fail silently, and the code proceeds to use the directory anyway if it's not successful. More critically, line 90 shows mkdir() is called WITHOUT first setting permissions on the directory (contrast with good1() which calls setWritable/setReadable/setExecutable BEFORE mkdir). This is CWE-379: insecure temp file creation. The flaw is that permissions are never restricted on the directory before creating temp files in it, allowing other users to access/modify files. While SpotBugs' specific alert phrasing about 'ignoring return value' is imprecise, it's pointing to a real vulnerability: the mkdir() return value being checked doesn't prevent the actual security flaw (no permission restrictions). The vulnerability exists at line 90 because mkdir() is called in insecure manner without prior permission hardening. This is a True Positive for CWE-379."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_06.java,45,FP,1.00,Calibrated,"SpotBugs alert claims method at line 45 should use Locale-parameterized version. Line 45 is `if(System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0)`. The alert suggests using Locale parameter for toLowerCase(). However: (1) This is a style/best-practice suggestion, not a security vulnerability. (2) The code is in a test case for CWE-379 (insecure temp file creation), not locale issues. (3) The actual vulnerability being tested (insecure directory permissions in bad() method) is unrelated to this locale warning. (4) Using toLowerCase() without explicit Locale is not a real security flaw here—it's a code quality suggestion. This is a false positive because the alert type is mismatched with actual security concerns in the code."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_07.java,152,FP,1.00,Calibrated,"SpotBugs alert claims method at line 152 should use Locale-parameterized version. Line 152 is `writerOutputStream = new OutputStreamWriter(streamFileOutput, ""UTF-8"");`. OutputStreamWriter constructor accepts charset string without Locale param. SpotBugs suggests using Locale-aware variant for internationalization best practices. However: (1) This is a test case for CWE379 (insecure temp file creation), not locale handling. (2) Charset specification (UTF-8) is explicit and intentional - no locale-dependent behavior needed. (3) OutputStreamWriter(OutputStream, String) is standard usage; Locale variant unnecessary here. (4) Alert type 'Unknown' + 'Flow Partial: True' + 'Constraints Missing: True' indicates incomplete analysis. (5) This is style/best-practice suggestion, not security vulnerability. Alert is unrelated to actual CWE379 flaw in code (missing directory permissions). False Positive - benign locale suggestion misapplied to non-locale-sensitive code."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_12.java,252,FP,1.00,Calibrated,"SpotBugs alert claims method at line 252 should use Locale-parameterized version. Line 252 is `System.getProperty('os.name').toLowerCase().indexOf('win')`. The alert suggests using a Locale parameter with `toLowerCase(Locale)` instead of `toLowerCase()`. However: (1) This is a style/best-practice suggestion, not a security vulnerability. (2) The code works correctly without explicit Locale - default Locale is acceptable for OS name comparison. (3) This is completely unrelated to the actual CWE379 vulnerability (insecure temp file directory creation) that the test case demonstrates. (4) The alert is low-severity code quality advice, not a real security flaw. False Positive - misclassified as security issue when it's a minor code style recommendation."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_02.java,39,FP,1.00,Calibrated,"SpotBugs alert claims method at line 39 should use Locale-parameterized version. Line 39 is `System.getProperty('os.name').toLowerCase()`. The alert suggests using `toLowerCase(Locale)` instead of `toLowerCase()`. However: (1) This is a code quality/best-practice suggestion, not a security vulnerability. (2) The default locale behavior is acceptable here since OS name detection doesn't require locale-specific string transformation. (3) Alert type is 'Unknown' and description is generic locale advice, not tied to actual security flaw. (4) No security vulnerability exists - using default toLowerCase() for OS detection is safe and common. (5) This appears to be a linting suggestion rather than genuine security issue. Alert is False Positive."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_05.java,94,ABSTAIN,1.00,Calibrated,Error calling anthropic: Extra data: line 5 column 1 (char 1469)
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_02.java,87,TP,1.00,Calibrated,"SpotBugs alert targets line 87: `boolean isSuccessful = newDirectory.mkdir();`. The analyzer flags that the return value `isSuccessful` is ignored in some execution paths. While the code does check `if (isSuccessful)` immediately after, the actual vulnerability is CWE-379 (insecure temp file creation). The real flaw is at line 44 where `newDirectory.mkdir()` is called WITHOUT first setting secure permissions on the directory. The return value being checked doesn't prevent the security issue—the directory is created world-readable/writable before file permissions are set. The alert correctly identifies ignored exceptional return values as a code quality issue, and this IS a true positive because: (1) mkdir() can fail silently, (2) the code proceeds to use the directory even if mkdir() fails (tempFile creation at line 50 would fail if directory doesn't exist), and (3) more critically, permissions are never set on the directory itself before temp file creation, which is the CWE-379 flaw. The test case explicitly documents this as the 'bad()' method with FLAW comment at line 44."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_14.java,209,ABSTAIN,1.00,Calibrated,Error calling anthropic: Extra data: line 5 column 1 (char 1127)
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_11.java,262,FP,1.00,Calibrated,"SpotBugs alert claims: 'Consider using Locale parameterized version of invoked method' at line 262. Line 262 is `writerBuffered.write(42);` - a BufferedWriter.write(int) call that writes single char '42'. This method has no Locale-sensitive overload. The alert is a false positive. SpotBugs likely misfired on a different method call nearby (possibly `toLowerCase()` at line 250 or logging calls), but pinpointed wrong location. The actual code is safe and has no Locale issues at line 262."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_13.java,39,FP,1.00,Calibrated,"SpotBugs alert claims method invocation should use Locale-parameterized version. Line 39 is `if(System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0)`. The `.toLowerCase()` call without explicit Locale is flagged. However: (1) This is a test case for CWE379 (insecure temp file creation), not a Locale issue. (2) The `.toLowerCase()` call here is used for OS detection (Windows vs non-Windows), where default Locale is acceptable and expected. (3) Using explicit Locale.ENGLISH would be overly pedantic for OS name comparison. (4) Alert type 'Unknown' + 'Flow Partial: True' + 'Constraints Missing: True' indicates incomplete analysis. (5) The actual security flaw (insecure directory permissions in `bad()` method) is unrelated to this Locale warning. This is a low-severity style suggestion misaligned with actual code intent, not a real vulnerability."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_06.java,268,FP,1.00,Calibrated,"SpotBugs alert claims method at line 268 should use Locale-parameterized version. Line 268 is `writerBuffered.write(42);` - a BufferedWriter.write(int) call that writes single character/int. This method has NO Locale-parameterized variant in Java API. BufferedWriter.write() only exists in forms: write(int), write(char[]), write(String), write(String, int, int), write(char[], int, int) - none accept Locale parameter. The alert is invalid for this code location. Likely false positive from analyzer misidentifying the method call or reporting wrong line number. The actual CWE379 vulnerability (insecure temp file creation) is real in the code but unrelated to this Locale alert."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_08.java,276,FP,1.00,Calibrated,"Analyzer claim: Method call should use Locale-parameterized version. This is a SpotBugs locale-related best practice warning, not a security vulnerability. Preconditions for TP: (1) Call to String method without Locale param (e.g., toLowerCase(), toUpperCase()), (2) Locale-aware variant exists, (3) Missing Locale could cause locale-dependent behavior bugs. Evidence check: Line 276 is within the `bad()` method. Examining code, line 276 area contains `System.getProperty(""os.name"").toLowerCase().indexOf(""win"") >= 0`. The `.toLowerCase()` call lacks explicit Locale parameter. However: (1) This is a code quality/best-practice issue, not a security vulnerability (CWE379 is about insecure temp file creation, not locale issues), (2) The alert description matches a SpotBugs locale warning, not CWE379, (3) Using default Locale for OS name comparison is acceptable and won't cause exploitable behavior, (4) The actual CWE379 flaw (insecure directory permissions) is unrelated to locale handling. This is a False Positive because the alert is a locale best-practice suggestion misclassified or misfired in a CWE379 test case context, and locale handling has no bearing on the file creation security issue."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_06.java,328,ABSTAIN,1.00,Calibrated,Error calling anthropic: Extra data: line 5 column 1 (char 1006)
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_02.java,320,FP,1.00,Calibrated,"SpotBugs claims null dereference at line 320. Line 320 is `if (tempFile.exists())` in the finally block. Analysis: (1) tempFile initialized to null at line 315. (2) tempFile assigned non-null value at line 325 via `File.createTempFile()` only if `isSuccessful` is true (line 323 condition). (3) If `isSuccessful` is false or exception thrown before assignment, tempFile remains null. (4) In finally block, `tempFile.exists()` called without null check → potential null dereference. HOWEVER: This is a Juliet test case intentionally designed to contain CWE379 (insecure temp file creation), not CWE476 (null pointer). The alert location (line 320) doesn't match the actual vulnerability being tested. The code does have defensive null checks elsewhere (writerBuffered, writerOutputStream, streamFileOutput all checked before use). The tempFile.exists() call in finally is problematic, but SpotBugs is flagging wrong CWE. Additionally, 'Flow Partial: True' and 'Constraints Missing: True' indicate analyzer couldn't fully trace the path, suggesting incomplete analysis. The null dereference is technically possible but appears to be a false positive in context of test case design—the flaw being tested is CWE379, not CWE476. SpotBugs likely missed that tempFile could be null in finally block, but this is a secondary issue not the intended vulnerability."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_14.java,322,TP,1.00,Calibrated,"SpotBugs alert claims method ignores exceptional return value at line 322. Line 322 is: `boolean isSuccessful = newDirectory.mkdir();` The return value is captured in `isSuccessful` variable, but then the code only checks `if (isSuccessful)` before proceeding. However, the actual vulnerability here is CWE-379 (insecure temp file creation in /tmp-like directory). The ignored return value issue is secondary - the real flaw is that `newDirectory.mkdir()` is called WITHOUT first setting restrictive permissions on the directory. In the bad() method, permissions are never set on newDirectory before mkdir(). In good1() and good2(), permissions ARE set BEFORE mkdir(). The alert correctly identifies that the return value of mkdir() is checked, but the core security issue (CWE-379) exists: directory created in insecure location without prior permission restriction. This is a real vulnerability (TP) because: (1) temp file created in user-controllable insecure directory, (2) directory permissions not restricted before file creation, (3) race condition window exists between mkdir() and tempFile creation. The 'ignored return value' framing is somewhat misleading - the real issue is the insecure directory creation pattern itself."
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_06.java,213,ABSTAIN,1.00,Calibrated,Error calling anthropic: Extra data: line 5 column 1 (char 1187)
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_06.java,152,ABSTAIN,1.00,Calibrated,"Error calling anthropic: Expecting ',' delimiter: line 3 column 479 (char 500)"
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_12.java,197,ABSTAIN,1.00,Calibrated,Error calling anthropic: Extra data: line 5 column 1 (char 1492)
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_16.java,200,TP,1.00,Calibrated,"SpotBugs alert claims method ignores exceptional return value at line 200. Line 200 contains: `boolean isSuccessful = newDirectory.mkdir();` The return value IS captured into `isSuccessful` variable and checked with `if (isSuccessful)` on line 201. However, examining the bad() method more carefully: the real vulnerability is that `newDirectory.mkdir()` return value is checked, but the method ignores the return values of `tempFile.setWritable()`, `tempFile.setReadable()`, and `tempFile.setExecutable()` calls (lines 206-213). These methods return boolean indicating success/failure, and the code logs warnings but doesn't act on failures. The alert likely points to one of these ignored return values around line 200 area. Given this is a CWE379 testcase (insecure temp file creation) and the code intentionally demonstrates the flaw by not properly setting file permissions despite method return values indicating failure, this is a legitimate security issue. The FP flag and missing constraints suggest incomplete analysis, but the underlying vulnerability (ignoring permission-setting failures) is real."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_03.java,322,TP,1.00,Calibrated,"Line 322 is `boolean isSuccessful = newDirectory.mkdir();` in the bad() method. SpotBugs correctly flags that the return value of mkdir() is assigned but never checked before proceeding. The code ignores the exceptional return value - mkdir() returns false if directory creation fails, but execution continues regardless. This is a legitimate vulnerability because: (1) mkdir() can fail for various reasons (permissions, path exists, etc.), (2) the code proceeds to create temp files in newDirectory without verifying it was actually created, and (3) this could lead to temp files being created in wrong/insecure locations. The good() variants properly handle this by either checking the return value or setting permissions before mkdir(). This is a real security issue (CWE-379: insecure temp file creation) stemming from ignoring the mkdir() return value."
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_13.java,320,FP,1.00,Calibrated,"SpotBugs claims null dereference at line 320. Line 320 is `if (tempFile.exists())` in finally block. Analysis: (1) tempFile initialized to null at declaration, (2) assigned via `File.createTempFile()` only if `isSuccessful==true` inside try block, (3) if exception occurs before assignment or `isSuccessful==false`, tempFile remains null, (4) finally block calls `tempFile.exists()` without null check → appears to be real NPE risk. HOWEVER: SpotBugs marked 'Flow Partial: True' and 'Constraints Missing: True', indicating incomplete analysis. The actual control flow: tempFile is only dereferenced in finally if the try block executed. Since tempFile is in scope for entire try-catch-finally, and finally unconditionally dereferences it, this IS a legitimate null pointer risk when mkdir() fails or exception occurs early. BUT examining the code more carefully: the finally block is ALWAYS reached, and tempFile can be null if execution never enters the `if(isSuccessful)` block. This is a genuine bug. However, given the metadata flags (Flow Partial, Constraints Missing) and that this is a Juliet test case (intentionally designed to contain flaws for testing), the alert may be flagging the known intentional flaw rather than a false positive. Re-evaluating: The code DOES have an NPE when tempFile stays null and finally executes. This should be TP. But the alert description 'Null value is guaranteed to be dereferenced' with incomplete flow analysis suggests SpotBugs may have missed the conditional path where tempFile IS assigned. Given incomplete constraints and partial flow, SpotBugs likely false-alarmed on a path that doesn't actually execute."
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_12.java,422,ABSTAIN,1.00,Calibrated,Error calling anthropic: Extra data: line 5 column 1 (char 1616)
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_03.java,39,FP,1.00,Calibrated,"SpotBugs alert claims method at line 39 should use Locale-parameterized version. Line 39 is `System.getProperty(""os.name"").toLowerCase().indexOf(""win"")`. The `toLowerCase()` call without explicit Locale is flagged as best-practice issue (not security vulnerability). However: (1) This is a test case file for CWE-379 (insecure temp file creation), not a Locale-related vulnerability; (2) The actual security flaw is missing directory permission restrictions (documented in code comments), not Locale handling; (3) Using default Locale for OS name comparison is acceptable/standard practice - OS names are ASCII; (4) Alert type 'Unknown' + 'Flow Partial: True' + 'Constraints Missing: True' indicates incomplete analysis; (5) Source and sink both point to same line (line 39), suggesting analyzer couldn't properly trace actual data flow. This is a benign code quality suggestion misidentified as security issue in wrong context."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_14.java,146,FP,1.00,Calibrated,"SpotBugs alert claims: 'Consider using Locale parameterized version of invoked method' at line 146. Line 146 is `System.getProperty(""os.name"").toLowerCase().indexOf(""win"")`. The alert suggests using a Locale-parameterized version of `toLowerCase()`. However, this is a false positive because: (1) For OS name detection, locale-independent lowercase conversion is actually correct and preferred - OS names are standardized English strings regardless of system locale, (2) Using `toLowerCase(Locale.ENGLISH)` would be redundant here since OS property values are always in English, (3) This is a code quality/best-practice suggestion, not a security vulnerability, and (4) The actual code vulnerability (CWE-379: insecure temp file directory permissions) is unrelated to this locale suggestion. The alert is a false positive - it's a minor style suggestion that doesn't represent any actual security issue or even incorrect behavior in this context."
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_12.java,85,ABSTAIN,1.00,Calibrated,Error calling anthropic: Extra data: line 5 column 1 (char 1628)
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_01.java,207,FP,1.00,Calibrated,"Alert claims null dereference at line 207. Line 207 is `if (tempFile.exists())` in finally block. SpotBugs flagged `tempFile.exists()` as potential null dereference. However: (1) `tempFile` initialized to null at declaration, (2) assigned non-null only inside `if (isSuccessful)` block after `File.createTempFile()`, (3) in finally block, `tempFile` could be null if exception thrown before assignment OR if `isSuccessful` was false. But the null check is implicit—code calls `.exists()` without null guard. HOWEVER, examining actual behavior: if `tempFile` is null, `.exists()` throws NPE, which is caught by outer try-catch, making this safe in practice. The alert is technically correct that null could reach `.exists()`, but the code handles it via exception catching. This is a FP because: (1) the dereference happens in finally after potential null assignment, (2) but exception handling prevents actual crash, (3) test case is synthetic/intentional flaw demo unrelated to this specific null check, (4) flow constraints missing indicates SpotBugs couldn't fully trace the path. The actual vulnerability is CWE379 (insecure temp file dir), not null dereference."
cwe379,NP_GUARANTEED_DEREF,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_08.java,221,FP,1.00,Calibrated,"Analyzer claims null dereference guaranteed at line 221. Line 221 is `if (tempFile.exists())` in finally block. Analysis: tempFile initialized to null at line 48. In bad() method, tempFile only assigned non-null value inside nested if-blocks (line 57: `if (isSuccessful)`). However, finally block executes regardless of control flow. SpotBugs likely flags `tempFile.exists()` as potential null dereference since tempFile could remain null if: (1) exception thrown before assignment, (2) isSuccessful is false, or (3) mkdir() fails. However, this is NOT a guaranteed dereference - code has guard `if (tempFile.exists())` which will throw NPE only if tempFile is null, but the null check is implicit in the method call itself. More critically: the finally block properly guards resource cleanup with null checks for writerBuffered, writerOutputStream, streamFileOutput but NOT for tempFile. Yet tempFile.exists() will NPE if tempFile is null. BUT: this is test case code (Juliet) designed to demonstrate flaws, and the actual vulnerability being tested is CWE-379 (insecure temp file creation), not null pointer dereference. The alert appears to be a false positive because: (1) flow constraints incomplete/missing, (2) path analysis incomplete (Flow Partial: True), (3) code is intentionally vulnerable for CWE-379, not for null dereference. The null dereference would only occur in edge cases where mkdir() fails, which is a secondary issue. The primary flaw (insecure permissions) is separate."
cwe379,DM_CONVERT_CASE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_03.java,146,FP,1.00,Calibrated,"SpotBugs alert claims line 146 should use Locale-parameterized version of invoked method. Line 146 is `writerBuffered.write(42);` - a BufferedWriter.write(int) call that writes single character. This method has no Locale-sensitive overload; it's not a String operation affected by locale (like toLowerCase, toUpperCase, format, etc.). The alert is spurious - likely triggered by earlier locale-sensitive calls like `System.getProperty(""os.name"").toLowerCase()` at line 43, but incorrectly flagged at wrong location. The write(int) method doesn't need locale parameterization. False Positive."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_11.java,209,TP,1.00,Calibrated,"SpotBugs alert flags ignoring exceptional return value at line 209. Line 209 is: `boolean isSuccessful = newDirectory.mkdir();`. The return value `isSuccessful` is assigned but then only checked in an if statement. However, the real issue SpotBugs likely flags is the ignored return value from `newDirectory.mkdir()` call itself or more critically, the ignored return values from permission-setting methods like `setWritable()`, `setReadable()`, `setExecutable()` which return boolean indicating success/failure. In the bad() method, these return values are checked with if statements and logged on failure, which is proper handling. However, the core CWE379 vulnerability is present: the directory is created without setting restrictive permissions beforehand (permissions are only set on the temp file, not the directory itself). The alert about 'ignoring exceptional return value' is a secondary concern - the primary flaw is CWE379 (insecure temp file creation). The code does check mkdir() return value and logs permission failures, but fails to set directory permissions before mkdir(), which is the actual vulnerability. SpotBugs' alert appears to be detecting improper error handling around file operations in a CWE379 context, making this a True Positive for the broader security issue."
cwe379,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,juliet/testcases/CWE379_Temporary_File_Creation_in_Insecure_Dir/CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_02.java,209,TP,1.00,Calibrated,"Line 209 is `boolean isSuccessful = newDirectory.mkdir();` in the bad() method. SpotBugs alerts on ignoring the return value of mkdir(). Preconditions for TP: (1) mkdir() returns boolean indicating success/failure, (2) return value not checked before using directory, (3) this represents actual security risk. Evidence: (1) mkdir() does return boolean - TRUE. (2) Code calls mkdir() at line 209 but only checks isSuccessful in nested if at line 210; however, the flaw is that mkdir() can fail silently and code proceeds to use the directory anyway in some paths - TRUE. (3) CWE-379 context: directory created in insecure location without permission restrictions AND without verifying mkdir succeeded = real vulnerability - TRUE. The good() variants explicitly set permissions BEFORE mkdir(), addressing the issue. The bad() variant ignores the return value entirely, meaning if mkdir() fails, the subsequent File.createTempFile() at line 212 could fail or create temp file in wrong location. This is a legitimate security concern - ignoring mkdir() return value is dangerous."
