CWE,Alert ID,File,Line,EVICT Label,Confidence,Stage,Rationale
cwe617,UC_USELESS_VOID_METHOD,juliet/testcases/CWE617_Reachable_Assertion/CWE617_Reachable_Assertion__false_10.java,58,TP,1.00,Calibrated,"Analyse the bad() path: if (IO.staticTrue) { assert false; }. If IO.staticTrue is a constant true, this path always executes and triggers an assertion failure when Java assertions are enabled (-ea). This is a classic reachable assertion (CWE-617). The extracted evidence shows the sink (assert false) is reachable from the source control condition on the same line (58), with no external taint required. Therefore, this constitutes a true vulnerability (TP)."
cwe617,UCF_USELESS_CONTROL_FLOW,juliet/testcases/CWE617_Reachable_Assertion/CWE617_Reachable_Assertion__false_11.java,52,TP,1.00,Calibrated,"The slice contains a reachable assertion: in bad(), if (IO.staticReturnsTrue()) then assert false. Since staticReturnsTrue() is intended to return true in this test, the sink (assert false) is reachable. If Java assertions are enabled (-ea), this assertion will fail, illustrating CWE-617 Reachable Assertion. The good variants use assert true to avoid triggering, further confirming the intent. Therefore, this is a true vulnerability (TP) rather than a false positive, despite the analyzer reporting 'Useless control flow'."
cwe617,UC_USELESS_VOID_METHOD,juliet/testcases/CWE617_Reachable_Assertion/CWE617_Reachable_Assertion__false_11.java,58,TP,1.00,Calibrated,"The bad() path contains an assertion asserted with a constant false: assert false;, guarded by if (IO.staticReturnsTrue()). If assertions are enabled at runtime (-ea), this path is reachable and will fail, constituting a reachable assertion vulnerability (CWE-617). The good variants use assert true to ensure the assertion cannot trigger. Evidence shows the sink (assert false) is on the same line as the source, with a path through the control flow that can reach it. No external taint is required for this vulnerability; the issue is the existence of a reachable, always-failing assertion when enabled."
cwe617,UCF_USELESS_CONTROL_FLOW,juliet/testcases/CWE617_Reachable_Assertion/CWE617_Reachable_Assertion__false_12.java,42,TP,1.00,Calibrated,"The code path in bad() can reach an assertion that is literally assert false, inside the branch controlled by IO.staticReturnsTrueOrFalse(). If Java assertions are enabled (-ea), this assertion will fail, resulting in an AssertionError. The sink location corresponds to the assertion false, and the control flow allows reaching it (the condition can be true). Therefore, this is a reachable assertion vulnerability (CWE-617) even without tainted data. The presence of a good sink in the else branch does not eliminate the vulnerability in the if branch. Hence, True Positive."
cwe617,UCF_USELESS_CONTROL_FLOW,juliet/testcases/CWE617_Reachable_Assertion/CWE617_Reachable_Assertion__false_14.java,52,TP,1.00,Calibrated,"The code contains a reachable assertion: in bad(), if IO.staticFive == 5 then assert false. In Juliet's test framework, IO.staticFive is a constant 5, so the condition always holds, making the assertion reachable and it would trigger when assertions are enabled (-ea). This directly corresponds to CWE-617 Reachable Assertion. Although the data flow to the sink is not tainted, the presence of a path that can reach an assertion that always fails constitutes a real vulnerability. The alert label 'Useless control flow' is secondary to the actual sink reaching the assertion."
cwe617,UC_USELESS_VOID_METHOD,juliet/testcases/CWE617_Reachable_Assertion/CWE617_Reachable_Assertion__false_14.java,58,TP,1.00,Calibrated,"Reconstruct claim: The analyzer reports a CWE617_Reachable_Assertion vulnerability in CWE617_Reachable_Assertion__false_14.java. The bad() path contains: if (IO.staticFive == 5) { assert false; }. In Juliet test cases, IO.staticFive is a constant 5, making the condition always true and the assertion (assert false) reachable. When assertions are enabled, this assertion will fail, demonstrating a reachable assertion vulnerability. The good1/good2 variants demonstrate that, when the control flow prevents reaching the assertion (or uses assert true), the vulnerability is mitigated. Evidence shows the sink and source are the same line (58), with path constraints not provided, but the flow is present (Flow Partial: True; Constraints Missing: True). There is no taint source feeding the sink; the issue is the reachability of a constant-false assertion, which constitutes CWE617. Therefore, this is a true positive (TP) rather than a false positive (FP). The alert label about a 'Useless non-empty void method' seems ancillary; the actual vulnerability is the reachable assertion in the bad path. "
cwe617,UC_USELESS_VOID_METHOD,juliet/testcases/CWE617_Reachable_Assertion/CWE617_Reachable_Assertion__false_17.java,40,TP,1.00,Calibrated,"Reconstructing the analyzer claim: SpotBugs flags a CWE-617: Reachable Assertion scenario where a reachable assertion may trigger (assert false). The provided code contains an assertion that is always false and is executed within a loop, making it reachable when the method runs. Evidence shows the sink is an assertion (assert false) at the same source line, within a for-loop that executes once. Preconditions: (a) there is an assert statement, (b) the condition is a constant false (always triggers if enabled), (c) control-flow allows reaching the assertion (for loop iterates once), (d) no taint propagation is required. The extracted evidence matches all preconditions: a reachable, always-false assertion inside bad()’s body. Therefore, this is a true vulnerability (TP) under CWE-617 (Reachable Assertion) since enabling Java assertions (-ea) would cause the program to fail at that point. Note: in production where assertions are typically disabled, the runtime impact may be limited, but the vulnerability is real in environments where assertions are enabled. "
cwe772,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE772_Missing_Release_of_Resource/CWE772_Missing_Release_of_Resource__db_Connection_01.java,29,TP,1.00,Calibrated,"Analyzer claim: SpotBugs flags a Missing Release of Resource on DB resources; Source and Sink both point to the same code region where the DB connection/statement/result set are created and used without being closed. Preconditions: (a) A DB resource (Connection, PreparedStatement, ResultSet) is opened; (b) The resources are used; (c) There is no corresponding close in the same path (no finally/try-with-resources). Evidence confirms dBConnection, preparedStatement, and resultSet are created and used in bad(), with no closure. The good() variant shows proper closure in finally, confirming the pattern. Given these, the path in bad() leads to a resource leak vulnerability (true positive)."
cwe772,DMI_RANDOM_USED_ONLY_ONCE,juliet/testcases/CWE772_Missing_Release_of_Resource/CWE772_Missing_Release_of_Resource__db_Connection_01.java,59,TP,1.00,Calibrated,"The bad() path creates JDBC resources (Connection, PreparedStatement, ResultSet) and does not close them, which is a classic resource leak (CWE-772). The good1() method demonstrates proper cleanup in a finally block. Although the alert description mentions a random object created and used once (which is a separate smell and not the root cause here), the actual vulnerability present is the unclosed database resources in bad(). Therefore this is a true positive."
cwe772,OBL_UNSATISFIED_OBLIGATION,juliet/testcases/CWE772_Missing_Release_of_Resource/CWE772_Missing_Release_of_Resource__db_Connection_01.java,35,TP,1.00,Calibrated,"The bad() method opens a database Connection, PreparedStatement, and ResultSet but never closes them. There is no cleanup path (no finally or try-with-resources) in this method, which matches the CWE-772 Missing Release of Resource pattern. The accompanying good1() method shows the correct cleanup in a finally block, confirming that the leak in bad() is indeed a real vulnerability. Although the code includes a correct variant, the slice evidence indicates the vulnerability can occur, so this is a true positive."
cwe772,OBL_UNSATISFIED_OBLIGATION,juliet/testcases/CWE772_Missing_Release_of_Resource/CWE772_Missing_Release_of_Resource__db_Connection_01.java,32,TP,1.00,Calibrated,"The bad() method opens a database connection, prepares a statement, and executes a query, but there is no cleanup of ResultSet, PreparedStatement, or Connection. The catch block does not close resources, and there is no finally or try-with-resources to ensure release. The good1() method shows the correct cleanup, indicating this is a legitimate resource leak (CWE-772). The analyzer’s claim (method may fail to clean up a resource) matches the evidence: Source and Sink point to resource acquisition with no corresponding release, and Flow Partial/Constraints Missing reflect incomplete explicit path handling but do not negate the leak. Therefore this is a true positive vulnerability."
cwe772,ODR_OPEN_DATABASE_RESOURCE,juliet/testcases/CWE772_Missing_Release_of_Resource/CWE772_Missing_Release_of_Resource__db_Connection_01.java,32,TP,1.00,Calibrated,"The bad() method allocates JDBC resources (Connection, PreparedStatement, ResultSet) and does not close them. There is no finally block to guarantee closure, so on normal completion or if an SQLException is thrown, resources may remain open. The good1() variant shows the correct cleanup in a finally block, confirming the vulnerability pattern. This aligns with the analyzer claim 'Method may fail to close database resource' and constitutes a true vulnerability (resource leak) in this code slice."
cwe690,DLS_DEAD_LOCAL_STORE_OF_NULL,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__System_getProperty_equals_22b.java,99,TP,1.00,Calibrated,"The sink calls data.equals(""CWE690"") on the incoming data. If the source is System.getProperty, it can return null when the requested property is absent. Therefore, data could be null when the equals call executes, leading to a NullPointerException (CWE-690). The code path that reaches the vulnerable sink is gated by a static boolean (goodPublicStatic/badPublicStatic), but such a path can be taken in practice in some configurations, making this a real vulnerability scenario. The presence of a 'dead store' branch (data = null in the else) does not negate the vulnerability on the true path; it’s just dead code under certain configurations. Hence this is a True Positive."
cwe690,MS_PKGPROTECT,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__getParameter_Servlet_equals_22a.java,44,TP,1.00,Calibrated,"The data flow starts from HttpServletRequest.getParameter(""CWE690""), which may return null, and is passed to a sink that performs an equals() operation on the possibly-null object (BadSink in CWE690_NULL_Deref_From_Return__getParameter_Servlet_equals_22b). If data is null, calling data.equals(...) will raise a NullPointerException, constituting a real vulnerability. The Juliet test case variant 22 explicitly models this flow (data from a potentially null source to a sink that dereferences it). The static boolean fields used to drive control flow are the mechanism for tests and are not eliminating the dereference possibility. The alert description about ‘Field should be package protected’ refers to visibility of those control flags, not to the actual null-deref vulnerability path identified by the source/sink pairing. Thus this is a True Positive for a potential null dereference vulnerability. "
cwe690,DB_DUPLICATE_BRANCHES,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Properties_getProperty_trim_12.java,205,ABSTAIN,1.00,Calibrated,"Error calling openai: Expecting ',' delimiter: line 3 column 752 (char 773)"
cwe690,DB_DUPLICATE_BRANCHES,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__getParameter_Servlet_trim_12.java,104,TP,1.00,Calibrated,"The bad() method contains a path where data is assigned from request.getParameter(""CWE690""), which may return null, and then, in the same method, the code can reach a sink where data.trim() is called without a null check (the second if branch when IO.staticReturnsTrueOrFalse() is true). This constitutes a potential null dereference (CWE-690). Although there is a safe branch in the else path of the second conditional, the existence of a feasible path with data == null followed by an unchecked trim() call makes it a true vulnerability (TP)."
cwe690,DLS_DEAD_LOCAL_STORE_OF_NULL,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Properties_getProperty_equals_22b.java,80,TP,1.00,Calibrated,"The bad sink uses data.equals(""CWE690""), and data may originate from Properties.getProperty (a null return is possible). If the static control path chooses the badSink (the true branch in badPublicStatic), data could be null, leading to a NullPointerException. Although there are safe paths (e.g., using ""CWE690"".equals(data) in good variants), the existence of an unsafe path means the dataflow can form a real vulnerability. The reported 'dead store of null to local variable' in the else branch is a separate, likely non-exploitable dead-code artifact and does not negate the potential NPE path in the true path."
cwe690,DB_DUPLICATE_BRANCHES,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_String_12.java,67,TP,1.00,Calibrated,"The code contains a potential null dereference: getStringBad() may return null (source). In bad(), there exists a feasible execution path where data is assigned from getStringBad() and then data.trim() is called without a null check (sink). Since IO.staticReturnsTrueOrFalse() can select this path, a null value can flow to the trim() call, causing a NullPointerException. Although some branches include proper null checks or use a good source, the presence of a reachable bad path constitutes a true vulnerability (CWE-690). The alert description about identical code branches is separate (code duplication) and does not negate the underlying TP. Evidence points to the sink at the same line where data.trim() is invoked on possibly null data."
cwe690,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Properties_getProperty_trim_68a.java,46,TP,1.00,Calibrated,"The alert corresponds to writing to a static field (data) from an instance method (bad). The data is sourced from Properties.getProperty, which may return null if the property is absent. The data is then passed to a sink in another class that (in the bad path) calls trim() without checking for null, potentially causing a NullPointerException (CWE-690). The good paths mitigate this (e.g., goodG2B uses a non-null value; goodB2G uses a null-check sink). Therefore, this dataflow can be a real vulnerability (TP)."
cwe690,DLS_DEAD_LOCAL_STORE_OF_NULL,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_StringBuilder_22b.java,47,TP,1.00,Calibrated,"Reconstructed claim: The code may dereference a possibly-null StringBuilder from a source that can return null, via a sink that calls data.toString().trim() without a null check (CWE690). Precondition checks: (1) Bad source may yield null data; (2) BadSink dereferences data without null-check using data.toString().trim(); (3) Path controlled by a static flag can cause the dereference path to be taken. Evidence alignment: The code explicitly marks 'POTENTIAL FLAW: data could be null' and the dereference occurs in the sink without a preceding null check. Although there are dead-code branches (data = null) in else blocks, the presence of a feasible path where data is null and used without checks indicates a real vulnerability path. Therefore, this is a True Positive (TP)."
cwe690,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Properties_getProperty_trim_68a.java,100,TP,1.00,Calibrated,"Reconstructed analyzer claim: SpotBugs flagged a pattern where a static field is written by an instance method (Write to static field from instance method), with the data subsequently used in a way that can cause a null dereference (CWE-690). The extracted evidence matches this flow: a public static String data is assigned in the instance method bad() (and also in goodG2B/goodB2G), sourced from Properties.getProperty, which may return null, and the sink in the related class (68b) uses trim() on that data without null-check in the bad path. This establishes a data flow from a potentially null source to a potentially unsafe sink via a static field across classes, which can (in the bad path) result in a NullPointerException. There are also safe variants (goodG2B with non-null data, and goodB2G with a null-check in the sink), but the existence of the bad path demonstrates a true vulnerability (TP) rather than a false positive. Therefore, TP is the appropriate judgment. "
cwe690,PA_PUBLIC_PRIMITIVE_ATTRIBUTE,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Class_String_22b.java,43,TP,1.00,Calibrated,"The alert targets CWE-690: an unchecked return value that can be null leading to a null pointer dereference. In badSink, when CWE690_NULL_Deref_From_Return__Class_String_22a.badPublicStatic is true, the code calls data.trim() without ensuring data is non-null. The evidence even notes a potential flaw: 'POTENTIAL FLAW: data could be null'. The test case description indicates a bad source that can return null, so there exists a feasible path where a null String reaches the trim() call. Although there are good sink variants that perform null checks, the identified path constitutes a real vulnerability (TP) for the specified flow variant."
cwe690,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__getParameter_Servlet_equals_22a.java,74,TP,1.00,Calibrated,"The taint source is ServletRequest.getParameter(""CWE690""), which may return null if the parameter is absent. The sink uses data.equals(...) (as indicated by the template’s description: Sinks: equals; BadSink: Call equals() on possibly null object). The extracted evidence shows the source and sink at the same line, with a data flow from the parameter to the equals call. In the bad path, the code sets a static flag and invokes the sink in 22b, which, when taking the bad path, would perform data.equals(...) on data that can be null, leading to a NullPointerException. Although there are good sinks (e.g., using a non-null literal on which equals is invoked), the evidence confirms a plausible path where a null dereference can occur. The static field writes (from an instance method) are just control-flow scaffolding for the test harness, not the vulnerability itself. Therefore this is a True Positive vulnerability (null dereference via equals on a potentially null value)."
cwe690,MS_PKGPROTECT,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__System_getProperty_equals_22a.java,43,TP,1.00,Calibrated,"Reconstructed analyzer claim: A potential NullPointerException can occur when a possibly-null value from System.getProperty (source) is passed to a sink that calls equals() on the data (bad sink). Preconditions: System.getProperty may return null; the bad path uses data.equals(...) which would dereference null. The code uses a static boolean to select the bad sink path (badPublicStatic = true), wiring data from the potentially-null source to a sink that may dereference it. Evidence shows data is assigned from System.getProperty(""CWE690"") and then passed to a sink described as calling equals on a possibly null object. Although there are good paths that avoid this (goodB2G1/2, goodG2B), the presence of the bad path establishes a true vulnerability scenario (TP)."
cwe690,DLS_DEAD_LOCAL_STORE_OF_NULL,juliet/testcases/CWE690_NULL_Deref_From_Return/CWE690_NULL_Deref_From_Return__Properties_getProperty_trim_22b.java,97,TP,1.00,Calibrated,"The alert targets CWE-690: unchecked return value that can be null leading to a null pointer dereference. In badSink, if the static flag is true, the code calls data.trim() without checking data for null. If data originates from Properties.getProperty (the described bad source), getProperty can return null when the property is missing. Therefore, data may be null at the sink and a NPE could occur due to an unchecked trim() call. The data flow from source to sink is plausible within the variant 22 flow control, making this a true positive. The observed 'dead store of null to local variable' in the else branch is a separate issue (dead code) and does not negate the vulnerability path in the if branch."
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_kerberosKey_22a.java,99,TP,1.00,Calibrated,Source: password read from HTTP URLConnection (cleartext). Sink: password used directly in KerberosKey in badSink path. badPublicStatic toggles to trigger badSink. No decryption/mitigation in this slice. Evidence lines explicitly state POTENTIAL FLAW and BadSink: Use password directly in KerberosKey. Thus TP.
cwe319,DM_DEFAULT_ENCODING,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_01.java,100,TP,1.00,Calibrated,"TP: password data (hard-coded) flows to a sink over an unencrypted socket (CWE-319). Source provides sensitive data; sink uses non-SSL channel; explicit encoding reliance (default) is present via PrintWriter, but the core issue is cleartext transmission of credentials.goodB2G fixes (SSL) exist in goodB2G(), but bad() is vulnerable."
cwe319,DMI_CONSTANT_DB_PASSWORD,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_driverManager_04.java,217,TP,1.00,Calibrated,"Claim: hardcoded database password. Evidence: password = ""Password1234!"" then DriverManager.getConnection(""data-url"", ""root"", password). Data flow from constant to DB connection; sink uses password directly. Vulnerability present (hardcoded password), despite goodG2B1 variant; FP unlikely."
cwe319,PA_PUBLIC_PRIMITIVE_ATTRIBUTE,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_22b.java,256,TP,1.00,Calibrated,"- Claim: cleartext password used in DB connection (CWE-319). - Preconditions: bad path via public static flag (badPublicStatic) enabled; password sourced externally (connect_tcp) and passed to sink. - Evidence: getConnection(""data-url"", ""root"", password) uses password directly; good sinks decrypt password, but this path uses raw password. - Constraints: path constraints missing/partial, but presence of direct password usage in sink suffices for TP under plausible bad-source path."
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_68a.java,0,TP,1.00,Calibrated,Source reads password over outbound TCP (cleartext). Data flow: password stored in public static field and passed to a second class (68b) where it is used in PasswordAuthentication without decryption (badSink). Evidence: bad() reads from socket; password assigned to CWE...68a.password; then 68b.badSink() used. Matches CWE-319 cleartext transmission; path variant 68 (data through a class field). Preconditions satisfied; thus true vulnerability.
cwe319,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_68a.java,117,TP,1.00,Calibrated,"Claim: static field written by instance method, then used in another class sink. Evidence: public static String password; assigned from network in bad(), then CWE319_Cleartext_Tx_Sensitive_Info__...68b.badSink() uses it in DB connection. Flow: network -> static field -> sink; no decryption. Matches CWE-319 cross-class cleartext password flow; thus true vulnerability."
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_passwordAuth_22a.java,97,TP,1.00,Calibrated,"source reads password over HTTP (cleartext in transit). sink uses password directly in PasswordAuthentication without decryption/secure handling. despite flow-control flags, a bad path exists, matching CWE-319."
cwe319,DM_DEFAULT_ENCODING,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_02.java,113,TP,1.00,Calibrated,source provides password from PasswordAuthentication; sink sends data over non-SSL Socket (unencrypted channel); data flows from source to sink without encryption; matches CWE-319 cleartext transmission vulnerability; good variants show SSL fix confirming TP in bad path.
cwe319,DB_DUPLICATE_BRANCHES,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_passwordAuth_12.java,164,TP,1.00,Calibrated,Analyzer claim: path variant 12 with IO.staticReturnsTrueOrFalse; evidence: Source reads password from TCP; sink uses PasswordAuthentication; path where network password is used directly (no decrypt) -> cleartext credentials in auth; vulnerability possible along that path; thus true positive (CWE-319).
cwe319,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_41.java,152,TP,1.00,Calibrated,"Source: hard-coded password; data flows to badSink; sink uses non-SSL socket; cleartext transmission of sensitive info. Although a good path uses SSL, the existence of an insecure path suffices for TP."
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_22a.java,98,TP,1.00,Calibrated,"Source reads password from a URLConnection (network). Sink uses password directly in a database connection via DriverManager without decryption/secure handling. Data flows from the network source to the sink, matching CWE-319 (Cleartext Transmission of Sensitive Information). Evidence: BadSource and BadSink labels present; bad() path passes password to badSink."
cwe319,DM_DEFAULT_ENCODING,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_21.java,60,TP,1.00,Calibrated,"Source provides a password (Credentials) -> data = password string. Sink: writes data over unencrypted Socket (no TLS). Flow variant uses badPrivate true to reach badSink, enabling cleartext transmission. Evidence matches CWE-319: cleartext transmission of sensitive info via non-secure channel; other goodSink paths use SSL, but the bad path exists and is reachable."
cwe319,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_07.java,235,TP,1.00,Calibrated,"Bad path uses hard-coded password, data = password, then sends via non-SSL socket (unencrypted channel). Sensitive data flows from source to sink on reachable path (privateFive==5). Despite alert name mismatch, this is a real cleartext transmission vulnerability (TP)."
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_kerberosKey_68a.java,0,TP,1.00,Calibrated,Source reads password via URLConnection; sink uses password directly in KerberosKey without decrypting; data flow across 68a→68b; field exposed (public static) worsens risk; aligns with CWE-319 cleartext transmission vulnerability.
cwe319,DB_DUPLICATE_BRANCHES,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_12.java,248,TP,1.00,Calibrated,"source: hardcoded password in goodG2B; sink: DriverManager.getConnection(..., password); explicit dataflow from password to connection call; potential cleartext transmission of sensitive info to DB; no constraints negating path; aligns with CWE-319; FP unlikely."
cwe319,DM_DEFAULT_ENCODING,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_73b.java,126,TP,1.00,Calibrated,"Data from LinkedList used in badSink sent over a non-SSL socket; BadSource can supply a password (sensitive). Hence cleartext transmission of sensitive info (CWE-319) is possible. A parallel goodB2G uses SSL, but the bad path still constitutes a true vulnerability. Default encoding issue is secondary."
cwe319,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_kerberosKey_68a.java,126,TP,1.00,Calibrated,source = network read -> password; data flow writes to a static field from an instance method; sink uses the static field directly in KerberosKey (no decrypt); path aligns with CWE-319 cleartext password use; good variants exist but the bad path is vulnerable.
cwe319,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_68a.java,117,TP,1.00,Calibrated,Static field password set by instance method bad() from network input and later used by 68b sink in PasswordAuthentication without decryption; data flow from network to authentication shows cleartext password usage (CWE-319). True positive.
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_passwordAuth_22a.java,127,TP,1.00,Calibrated,Source reads password via listening TCP in plaintext; sink uses password directly in PasswordAuthentication without decrypting; data flow from 22a:127 to sink; matches CWE-319 cleartext transmission vulnerability; thus true positive.
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_22a.java,113,TP,1.00,Calibrated,Source: reads password via outbound TCP (plaintext). Sink: badSink uses password directly in DriverManager (no decryption). This matches CWE-319: Cleartext Transmission of Sensitive Info. Evidence: bad() sets badPublicStatic = true and calls badSink(password) with plaintext password; no path constraints present in bad path. Therefore TP.
cwe319,DM_DEFAULT_ENCODING,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_14.java,290,TP,1.00,Calibrated,Source -> sensitive password; Sink -> non-SSL socket println; path guarded by IO.staticFive==5 where both source and sink execute; direct cleartext transmission of password => CWE-319; other good paths exist but this slice includes a valid TP path.
cwe319,DM_DEFAULT_ENCODING,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_07.java,171,TP,1.00,Calibrated,"Analyzer claim: CWE-319 cleartext transmission; evidence shows data -> PasswordAuthentication password used as data, sent over non-SSL socket. Preconditions met: sensitive data as source, unencrypted sink, path exists in bad() when privateFive==5. Hence true positive: plaintext transmission vulnerability."
cwe319,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_passwordAuth_06.java,189,TP,1.00,Calibrated,"Source: read password via TCP connection; Sink: PasswordAuthentication(""user"", password). No decrypt/encryption in transit. Bad path uses raw password in auth, matching CWE-319. Although alert mentions redundant nullcheck, the net dataflow to auth is a real vulnerability; good variants do not negate TP for the bad path."
cwe319,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_04.java,149,FP,1.00,Calibrated,"password comes from readLine(); may be null if stream ends. Initialization to '' does not guarantee non-null after readLine, so the nullcheck is not redundant. Note: there is a separate cleartext-password path in bad(), but the alert about redundant nullcheck is a false positive."
cwe319,DLS_DEAD_LOCAL_STORE_OF_NULL,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_22b.java,93,FP,1.00,Calibrated,Alert = dead store: password = null in else branch; path gated by static flag means this code is never executed. Real vulnerability would be in the if-branch using password in getConnection; this slice’s dead store is not part of a tainted dataflow leading to a vulnerability.
cwe319,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_67b.java,124,TP,1.00,Calibrated,"Data from containerOne could be a password (BadSource). badSink sends data over a non-SSL Socket, causing cleartext transmission risk (CWE-319). goodB2G shows mitigation via SSL, but the vulnerable path exists, so TP."
cwe319,MS_PKGPROTECT,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_kerberosKey_22a.java,127,TP,1.00,Calibrated,"source reads password over TCP in plaintext; sink uses password directly in KerberosKey without decryption/mitigation; data flows from 22a to 22b via badSink path; observed POTENTIAL FLAW confirms cleartext transmission vulnerability. Some good paths exist, but the bad path indeed represents a true vulnerability."
cwe319,DM_DEFAULT_ENCODING,juliet/testcases/CWE319_Cleartext_Tx_Sensitive_Info/CWE319_Cleartext_Tx_Sensitive_Info__send_74b.java,83,TP,1.00,Calibrated,"sink uses unencrypted socket to transmit data; data retrieved from HashMap; in CWE-319 test, badSource supplies a password; thus path badSource->badSink yields cleartext transmission of sensitive info. presence of goodB2G path doesn't negate this TP. evidence includes explicit unencrypted channel and POTENTIAL FLAW comment."
