Project,Alert ID,File,Line,Ground Truth,EVICT Prediction,Confidence,Rationale
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/weak-cryptographic-algorithm,utils/src/main/java/org/owasp/dependencycheck/utils/Checksum.java,194,FP,TP,1.00,The alert identifies specific cryptographic algorithms (MD5 and SHA1) that are known to be weak and ...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/overly-large-range,core/src/main/java/org/owasp/dependencycheck/dependency/VulnerableSoftware.java,210,FP,FP,1.00,The alert describes a suspicious character range that matches the typical ASCII character set for le...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/polynomial-redos,core/src/main/java/org/owasp/dependencycheck/utils/DependencyVersion.java,79,FP,TP,1.00,The alert describes a potential vulnerability related to the use of a regular expression that depend...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/zipslip,core/src/main/java/org/owasp/dependencycheck/analyzer/ArchiveAnalyzer.java,516,TP,TP,1.00,The alert identifies a potential vulnerability where an unsanitized archive entry containing '..' mi...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/zipslip,core/src/main/java/org/owasp/dependencycheck/utils/ExtractionUtil.java,102,TP,TP,1.00,The alert indicates that an unsanitized archive entry potentially containing '..' is used in a file ...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/zipslip,core/src/main/java/org/owasp/dependencycheck/utils/ExtractionUtil.java,199,FP,TP,1.00,The alert describes a potential vulnerability where an unsanitized archive entry containing '..' is ...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/path-injection,core/src/main/java/org/owasp/dependencycheck/analyzer/AbstractNpmAnalyzer.java,116,FP,TP,1.00,The alert indicates a potential vulnerability where a user-provided value is directly used without p...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/path-injection,utils/src/main/java/org/owasp/dependencycheck/utils/Checksum.java,70,FP,FP,1.00,"The alert describes a potential data flow from a user-provided value to a sink, which is a common sc..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/src/test/resources/dwr-pom.xml,143,FP,TP,1.00,The alert describes a potential security vulnerability where data is transferred over an insecure pr...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/src/test/resources/dwr-pom.xml,280,FP,FP,1.00,The alert describes a potential vulnerability due to insecure protocol usage for downloading or uplo...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/target/test-classes/dwr-pom.xml,143,FP,FP,1.00,"The alert is about downloading or uploading artifacts over insecure protocols, but the provided code..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/target/test-classes/dwr-pom.xml,280,FP,FP,1.00,The alert describes a potential vulnerability related to insecure protocols for downloading or uploa...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,maven/src/it/false-positives/pom.xml,31,FP,FP,1.00,"The alert describes a potential vulnerability in downloading artifacts over insecure protocols, but ..."
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/ssrf,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/provider/JdbcDataSourceProvider.java,51,FP,TP,1.00,The alert describes a potential server-side request forgery (SSRF) vulnerability due to user-provide...
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/ssrf,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/provider/JdbcDataSourceProvider.java,76,FP,TP,1.00,The alert describes a potential server-side request forgery (SSRF) vulnerability due to a user-provi...
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/insecure-cookie,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/controller/LoginController.java,114,FP,TP,1.00,The alert describes a situation where a cookie is added to the response without the 'secure' flag be...
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/ldap-injection,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/security/impl/ldap/LdapService.java,92,FP,TP,1.00,The alert describes a situation where a user-provided value is passed through multiple layers of the...
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/insecure-trustmanager,dolphinscheduler-common/src/main/java/org/apache/dolphinscheduler/common/utils/HttpUtils.java,100,FP,TP,1.00,The alert identifies a potential security vulnerability where the use of a TrustManager in HttpUtils...
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/concatenated-command-line,dolphinscheduler-server/src/main/java/org/apache/dolphinscheduler/server/monitor/AbstractMonitor.java,77,FP,TP,1.00,The alert indicates a potential security vulnerability due to command line being built with string c...
joniles__mpxj_CVE-2020-35460_8.3.4,java/redos,src/main/java/net/sf/mpxj/fasttrack/FastTrackReader.java,632,FP,TP,1.00,The alert describes a potential vulnerability in a regular expression used in the FastTrackReader cl...
joniles__mpxj_CVE-2020-35460_8.3.4,java/zipslip,src/main/java/net/sf/mpxj/common/InputStreamHelper.java,126,TP,TP,1.00,The alert describes a potential vulnerability where an unsanitized archive entry containing '..' mig...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/weak-cryptographic-algorithm,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.java,68,FP,FP,1.00,"The alert suggests using HmacSHA1, but the provided code slice is empty and does not contain any ref..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/insecure-cookie,tapestry-core/src/main/java/org/apache/tapestry5/modules/InternalModule.java,95,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/unsafe-deserialization,tapestry-core/src/main/java/org/apache/tapestry5/corelib/components/Form.java,725,FP,TP,1.00,The alert describes a potential vulnerability due to unsafe deserialization that relies on user-prov...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/regex-injection,tapestry-core/src/main/java/org/apache/tapestry5/modules/TapestryModule.java,1007,FP,TP,1.00,"The alert indicates that a regular expression is constructed from a user-provided value, which is a ..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/redos,tapestry-core/src/main/java/org/apache/tapestry5/ContentType.java,41,FP,TP,1.00,The alert describes a potential vulnerability due to exponential backtracking in a regular expressio...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/redos,tapestry-webresources/src/main/java/com/yahoo/platform/yui/compressor/CssCompressor.java,149,FP,TP,1.00,The alert describes a potential vulnerability due to exponential backtracking in a regular expressio...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/redos,tapestry-webresources/src/main/java/com/yahoo/platform/yui/compressor/CssCompressor.java,149,FP,TP,1.00,The alert describes a potential vulnerability due to exponential backtracking in a regular expressio...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/path-injection,commons/src/main/java/org/apache/tapestry5/ioc/internal/BasicTypeCoercions.java,272,FP,FP,1.00,The alert describes a data flow from a user-provided value in tapestry-core/src/main/java/org/apache...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/path-injection,tapestry-core/src/main/java/org/apache/tapestry5/internal/test/PageTesterContext.java,42,FP,TP,1.00,The alert describes a data flow from a user-provided value at 'tapestry-core/src/main/java/org/apach...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/maven/non-https-url,quickstart/build/classes/main/archetype-resources/pom.xml,130,FP,TP,1.00,The alert describes a potential vulnerability where artifacts are being downloaded or uploaded over ...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/maven/non-https-url,quickstart/filtered/archetype-resources/pom.xml,130,FP,TP,1.00,The alert describes a potential vulnerability where downloading or uploading artifacts over insecure...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/xss,tapestry-core/src/main/java/org/apache/tapestry5/internal/TapestryInternalUtils.java,370,FP,TP,1.00,The alert describes a potential cross-site scripting (XSS) vulnerability where a user-provided value...
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,java/weak-cryptographic-algorithm,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/DigestAuthHandlerImpl.java,58,FP,TP,1.00,"The alert specifically mentions the use of the MD5 cryptographic algorithm, which is known to be wea..."
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,java/weak-cryptographic-algorithm,vertx-web/src/main/java/io/vertx/ext/web/handler/sockjs/impl/SockJSHandlerImpl.java,251,FP,FP,1.00,"The alert describes a weak cryptographic algorithm usage, but the provided source code snippet is in..."
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,java/redos,vertx-web-api-contract/src/main/java/io/vertx/ext/web/api/validation/impl/RegularExpressions.java,8,FP,TP,1.00,The alert specifically describes a vulnerability related to exponential backtracking in a regular ex...
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,java/ssrf,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,112,FP,FP,1.00,"The alert describes a potential server-side request forgery vulnerability, but the provided code sni..."
DSpace__DSpace_CVE-2022-31194_5.10,java/stack-trace-exposure,dspace-sword/src/main/java/org/purl/sword/server/ServiceDocumentServlet.java,152,FP,FP,1.00,"The alert describes a potential exposure of 'error information' to an external user, but the provide..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,277,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted user input is used to redirec...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,307,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted user input is used to redirec...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/ControlledVocabularyServlet.java,53,FP,TP,1.00,The alert describes a potential vulnerability where an untrusted URL redirection depends on a user-p...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SearchResultLogServlet.java,71,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted URL redirection depends on a ...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/VersionHistoryServlet.java,112,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted user input is used to redirec...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/admin/MetadataFieldRegistryServlet.java,211,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted URLs might be redirected base...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-xmlui/src/main/java/org/dspace/app/xmlui/aspect/eperson/LoginRedirect.java,84,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted URL redirection depends on a ...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/DSpaceCocoonServletFilter.java,258,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted user input is used to redirec...
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/DSpaceCocoonServletFilter.java,270,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted user input affects URL redire...
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,277,FP,TP,1.00,The alert identifies a potential response-splitting vulnerability due to the use of user-provided va...
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,307,FP,TP,1.00,The alert identifies two specific user-provided values that can lead to response-splitting vulnerabi...
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/ItemExportArchiveServlet.java,96,FP,TP,1.00,The alert identifies a potential response-splitting vulnerability due to a user-provided value being...
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MetadataExportServlet.java,92,FP,FP,1.00,"The alert describes a potential response-splitting vulnerability, but the provided code snippet is m..."
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MyDSpaceServlet.java,727,FP,TP,1.00,The alert describes a potential response-splitting vulnerability due to a dependency on a user-provi...
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/checker/CheckerCommand.java,197,FP,TP,1.00,The alert identifies a known cryptographic weakness (MD5 is weak) being used in multiple sinks witho...
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/core/Utils.java,129,FP,TP,1.00,"The alert identifies the use of the MD5 cryptographic algorithm, which is known to be weak and vulne..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/eperson/PasswordHash.java,260,FP,FP,1.00,The alert describes a potential vulnerability due to the use of the weak cryptographic algorithm MD5...
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/storage/bitstore/BitstreamStorageManager.java,309,FP,TP,1.00,The alert identifies a cryptographic algorithm (MD5) being used in a known vulnerable context at a s...
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/storage/bitstore/BitstreamStorageManager.java,414,FP,TP,1.00,"The alert identifies a specific cryptographic algorithm (MD5) being used in a weak context, indicati..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/storage/bitstore/BitstreamStorageManager.java,457,FP,TP,1.00,"The alert identifies a specific cryptographic algorithm (MD5) being used in a vulnerable manner, wit..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-sword/src/main/java/org/purl/sword/base/ChecksumUtils.java,63,FP,TP,1.00,"The alert identifies the use of the weak cryptographic algorithm MD5, which is known to be vulnerabl..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-sword/src/main/java/org/purl/sword/base/ChecksumUtils.java,123,FP,TP,1.00,The alert identifies a specific cryptographic algorithm (MD5) being used in a source and sink locati...
DSpace__DSpace_CVE-2022-31194_5.10,java/ssrf,dspace-sword/src/main/java/org/purl/sword/client/Client.java,255,FP,TP,1.00,The alert describes a potential server-side request forgery issue where user-provided values are use...
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-format-string,dspace-api/src/main/java/org/dspace/content/LicenseUtils.java,89,FP,TP,1.00,"The alert describes a format string vulnerability where a user-provided value is used unsafely, pote..."
DSpace__DSpace_CVE-2022-31194_5.10,java/regex-injection,dspace-jspui/src/main/java/org/dspace/app/webui/handle/HandleJSONResolver.java,36,FP,FP,1.00,"The alert describes a potential data flow vulnerability, but the provided code slice is empty, which..."
DSpace__DSpace_CVE-2022-31194_5.10,java/polynomial-redos,dspace-api/src/main/java/org/dspace/discovery/SolrServiceImpl.java,2071,FP,TP,1.00,"The alert identifies a potential vulnerability where a regular expression, which depends on user-pro..."
DSpace__DSpace_CVE-2022-31194_5.10,java/polynomial-redos,dspace-api/src/main/java/org/dspace/discovery/SolrServiceImpl.java,2089,FP,TP,1.00,The alert identifies multiple instances where a regular expression dependent on user-provided values...
DSpace__DSpace_CVE-2022-31194_5.10,java/polynomial-redos,dspace-jspui/src/main/java/org/dspace/app/webui/discovery/DiscoverUtility.java,437,FP,TP,1.00,"The alert describes multiple instances where a regular expression depends on a user-provided value, ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/zipslip,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,2078,FP,FP,1.00,The alert describes a potential vulnerability where an unsanitized archive entry containing '..' mig...
DSpace__DSpace_CVE-2022-31194_5.10,java/zipslip,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,2065,FP,TP,1.00,The alert describes a potential security vulnerability where unsanitized archive entries containing ...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1151,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at 'dspace-jspui/src/main/java/...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1155,FP,TP,1.00,The alert describes a potential security vulnerability where user-provided values are used in a crit...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1174,FP,FP,1.00,The alert describes a potential security vulnerability due to a user-provided value being used witho...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1193,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at a specific location in the c...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,1003,FP,TP,1.00,The alert identifies a potential vulnerability where a user-provided value is directly used in a cri...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,2443,FP,TP,1.00,The alert describes a potential security vulnerability where a user-provided value is used without p...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/ConfigurationManager.java,529,FP,TP,1.00,The alert identifies a potential vulnerability where user-provided values are used in a critical con...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/ConfigurationManager.java,541,FP,TP,1.00,The alert describes a data flow where user-provided values are passed through multiple components in...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/NewsManager.java,58,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at 'dspace-jspui/src/main/java/...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/NewsManager.java,102,FP,TP,1.00,The alert describes a potential vulnerability where a user-provided value is directly used in a crit...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MyDSpaceServlet.java,717,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at line 702 to a sink at line 7...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MyDSpaceServlet.java,730,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at line 702 to a sink at line 7...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SitemapServlet.java,82,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at line 69 to a sink at line 82...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SitemapServlet.java,111,FP,TP,1.00,The alert describes a potential data flow from a user-provided value at line 69 to a sink at line 11...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,284,FP,FP,1.00,The alert suggests a potential vulnerability due to data flowing from a user-provided value to a sin...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1590,TP,TP,1.00,The alert describes a potential vulnerability where a user-provided value is directly used in a crit...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1599,TP,TP,1.00,The alert indicates a direct dependency on a user-provided value at two specific locations within th...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1706,TP,TP,1.00,"The alert describes a data flow from a user-provided value (taint source) to a sink location, indica..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1711,TP,TP,1.00,The alert indicates a potential vulnerability where a user-provided value is directly used in a secu...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1712,FP,TP,1.00,The alert indicates a potential vulnerability due to the use of a user-provided value. The provided ...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,267,FP,TP,1.00,The alert indicates a potential vulnerability where a user-provided value is used in a critical oper...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,268,FP,TP,1.00,The alert indicates a potential vulnerability where user-provided data flows to a sink without prope...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,271,FP,TP,1.00,The alert indicates a potential vulnerability where a user-provided value is directly used in a crit...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,277,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at 'DepositServlet.java:402' to...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/app/sherpa/SHERPAResponse.java,55,FP,TP,1.00,The alert describes a potential vulnerability where XML parsing relies on a user-provided value with...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/authority/orcid/xml/Converter.java,39,FP,TP,1.00,The alert describes a scenario where XML parsing relies on a user-provided value without guarding ag...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/content/authority/LCNameAuthority.java,180,FP,TP,1.00,The alert describes a potential security vulnerability where XML parsing relies on a user-provided v...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/content/authority/SHERPARoMEOProtocol.java,116,FP,TP,1.00,The alert describes a potential security vulnerability where XML parsing relies on a user-provided v...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/content/packager/METSManifest.java,708,FP,TP,1.00,"The alert describes a potential XML external entity (XXE) vulnerability, where XML parsing relies on..."
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/ctask/general/MetadataWebService.java,272,FP,TP,1.00,The alert describes XML parsing that depends on a user-provided value without guarding against exter...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/license/CCLookup.java,196,FP,TP,1.00,The alert describes a potential vulnerability where XML parsing relies on a user-provided value with...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/license/CCLookup.java,306,FP,TP,1.00,The alert describes a potential XML external entity (XXE) vulnerability where user-provided values a...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/license/CCLookup.java,354,FP,TP,1.00,The alert describes a potential XML external entity (XXE) vulnerability where user-provided values a...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/ArXivService.java,130,FP,TP,1.00,The alert describes a potential security vulnerability where XML parsing relies on a user-provided v...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/CiNiiService.java,112,FP,TP,1.00,The alert describes a potential vulnerability where XML parsing relies on a user-provided value with...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/CiNiiService.java,192,FP,TP,1.00,The alert describes a potential vulnerability where XML parsing relies on a user-provided value with...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/CrossRefService.java,117,FP,TP,1.00,The alert describes a potential vulnerability where XML parsing relies on a user-provided value with...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/PubmedService.java,140,FP,TP,1.00,The alert describes a potential security vulnerability where XML parsing relies on a user-provided v...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/PubmedService.java,259,FP,TP,1.00,The alert describes a potential XML external entity (XXE) vulnerability where user-provided values a...
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-numeric-cast,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/servlet/multipart/DSpaceTokenStream.java,133,FP,TP,1.00,The alert describes a potential vulnerability where a cast to a narrower type depends on a user-prov...
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-numeric-cast,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/servlet/multipart/DSpaceTokenStream.java,148,FP,FP,1.00,The alert describes a potential issue with data truncation due to a cast to a narrower type based on...
DSpace__DSpace_CVE-2022-31194_5.10,java/xml/xpath-injection,dspace-api/src/main/java/org/dspace/content/authority/DSpaceControlledVocabulary.java,168,FP,TP,1.00,"The alert indicates multiple instances where XPath expressions depend on user-provided values, which..."
DSpace__DSpace_CVE-2022-31194_5.10,java/maven/non-https-url,dspace/modules/xmlui-mirage2/pom.xml,331,FP,FP,1.00,The alert describes a potential security vulnerability where artifacts are being downloaded or uploa...
DSpace__DSpace_CVE-2022-31194_5.10,java/maven/non-https-url,pom.xml,1632,FP,TP,1.00,The alert describes a potential security vulnerability where artifacts are being downloaded or uploa...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/unvalidated-url-redirection,src/main/java/org/owasp/esapi/filters/SecurityWrapperResponse.java,436,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted user input is used to redirec...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/unvalidated-url-redirection,src/main/java/org/owasp/esapi/waf/ESAPIWebApplicationFirewallFilter.java,463,FP,TP,1.00,The alert describes a potential security vulnerability where untrusted URL redirection depends on a ...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/http-response-splitting,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,242,FP,TP,1.00,The alert identifies a potential response-splitting vulnerability where a user-provided value is use...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/crypto/CipherText.java,833,FP,TP,1.00,The alert identifies a specific cryptographic algorithm (HmacSHA1) being used in a known vulnerable ...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/crypto/KeyDerivationFunction.java,371,FP,TP,1.00,The alert identifies a specific cryptographic algorithm (HmacSHA1) being used in a way that is known...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/reference/crypto/JavaEncryptor.java,665,FP,TP,1.00,The alert identifies a specific cryptographic algorithm (ECB/NoPadding) being used in a known vulner...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/reference/crypto/JavaEncryptor.java,1038,FP,TP,1.00,"The alert explicitly identifies a weak cryptographic algorithm (SHA1withDSA) being used, which is kn..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/test/java/org/owasp/esapi/reference/crypto/CryptoPolicy.java,63,FP,FP,1.00,"The alert describes a cryptographic algorithm that is considered weak, but the source and sink locat..."
