Project,Alert ID,File,Line,Ground Truth,EVICT Prediction,Confidence,Rationale
codehaus-plexus__plexus-archiver_CVE-2018-1002200_3.5,java/concatenated-command-line,src/test/java/org/codehaus/plexus/archiver/tar/TarFileAttributesTest.java,242,FP,ABSTAIN,1.00,"The code slice is empty and irrelevant to the alert, making it impossible to determine if the alert ..."
codehaus-plexus__plexus-archiver_CVE-2018-1002200_3.5,java/concatenated-command-line,src/test/java/org/codehaus/plexus/archiver/tar/TarFileAttributesTest.java,308,FP,ABSTAIN,1.00,"Program slice is completely empty and irrelevant to the alert, making any educated guess impossible...."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/weak-cryptographic-algorithm,utils/src/main/java/org/owasp/dependencycheck/utils/Checksum.java,69,FP,FP,1.00,"The alert indicates that MD5 and SHA1 are weak cryptographic algorithms. However, the lack of a prog..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/weak-cryptographic-algorithm,utils/src/main/java/org/owasp/dependencycheck/utils/Checksum.java,194,FP,TP,1.00,"The alert mentions the use of weak cryptographic algorithms MD5 and SHA1, which are known vulnerabil..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/overly-large-range,core/src/main/java/org/owasp/dependencycheck/dependency/VulnerableSoftware.java,210,FP,ABSTAIN,1.00,"The code slice provided is empty and irrelevant to the alert, making it impossible to determine if t..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/polynomial-redos,core/src/main/java/org/owasp/dependencycheck/utils/DependencyVersion.java,79,FP,FP,1.00,"The alert describes potential regex slowdown due to user input, but the code slice is missing and no..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/zipslip,core/src/main/java/org/owasp/dependencycheck/analyzer/ArchiveAnalyzer.java,516,TP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to reconstruct the analyzer claim and check..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/zipslip,core/src/main/java/org/owasp/dependencycheck/utils/ExtractionUtil.java,102,TP,ABSTAIN,1.00,"The code slice is completely empty and irrelevant to the alert, making it impossible to make an educ..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/zipslip,core/src/main/java/org/owasp/dependencycheck/utils/ExtractionUtil.java,199,FP,TP,1.00,"The alert suggests an unsanitized archive entry with '..' used in a file system operation, which cou..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/path-injection,core/src/main/java/org/owasp/dependencycheck/analyzer/AbstractNpmAnalyzer.java,116,FP,ABSTAIN,1.00,"The program slice for AbstractNpmAnalyzer.java is completely empty, making it impossible to evaluate..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/path-injection,utils/src/main/java/org/owasp/dependencycheck/utils/Checksum.java,70,FP,ABSTAIN,1.00,"The program slice for the sink location in Checksum.java could not be read, making it impossible to ..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/src/test/resources/dwr-pom.xml,143,FP,FP,1.00,The alert indicates downloading artifacts over an insecure protocol from http://repo1.maven.org/mave...
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/src/test/resources/dwr-pom.xml,280,FP,ABSTAIN,1.00,"The program slice could not be read, making it impossible to verify the alert's validity with the pr..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/target/test-classes/dwr-pom.xml,143,FP,ABSTAIN,1.00,"The program slice is empty and the source file could not be read, making it impossible to determine ..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,core/target/test-classes/dwr-pom.xml,280,FP,ABSTAIN,1.00,"The program slice could not be read, and there's no code provided for analysis. This makes it imposs..."
jeremylong__DependencyCheck_CVE-2018-12036_3.1.2,java/maven/non-https-url,maven/src/it/false-positives/pom.xml,31,FP,ABSTAIN,1.00,"The program slice is empty and the source file could not be read, making it impossible to verify the..."
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/ssrf,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/provider/JdbcDataSourceProvider.java,51,FP,ABSTAIN,1.00,"The provided program slice is empty and unable to be read, making it impossible to evaluate the spec..."
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/ssrf,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/provider/JdbcDataSourceProvider.java,76,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to make an educated guess about the true na..."
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/insecure-cookie,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/controller/LoginController.java,114,FP,FP,1.00,"The alert indicates a cookie being added without the 'secure' flag, but the code slice is empty. Wit..."
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/ldap-injection,dolphinscheduler-api/src/main/java/org/apache/dolphinscheduler/api/security/impl/ldap/LdapService.java,92,FP,TP,1.00,"The LDAP query directly uses a user-provided value, which can lead to LDAP injection. No explicit pa..."
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/insecure-trustmanager,dolphinscheduler-common/src/main/java/org/apache/dolphinscheduler/common/utils/HttpUtils.java,100,FP,TP,1.00,"The alert indicates usage of TrustManager which trusts any certificate, a known security vulnerabili..."
apache__dolphinscheduler_CVE-2022-26884_2.0.5,java/concatenated-command-line,dolphinscheduler-server/src/main/java/org/apache/dolphinscheduler/server/monitor/AbstractMonitor.java,77,FP,ABSTAIN,1.00,"The code slice is completely empty, making any educated guess impossible. More context is needed to ..."
joniles__mpxj_CVE-2020-35460_8.3.4,java/redos,src/main/java/net/sf/mpxj/fasttrack/FastTrackReader.java,632,FP,ABSTAIN,1.00,"The program slice is empty, making it impossible to reconstruct the analyzer claim or check precondi..."
joniles__mpxj_CVE-2020-35460_8.3.4,java/zipslip,src/main/java/net/sf/mpxj/common/InputStreamHelper.java,126,TP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine if the data flow can lead t..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/weak-cryptographic-algorithm,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ClientDataEncoderImpl.java,68,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to verify the use of HmacSHA1 and determine..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/insecure-cookie,tapestry-core/src/main/java/org/apache/tapestry5/modules/InternalModule.java,95,FP,FP,1.00,"The alert indicates a cookie is added without the 'secure' flag. However, the provided code slice is..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/unsafe-deserialization,tapestry-core/src/main/java/org/apache/tapestry5/corelib/components/Form.java,725,FP,ABSTAIN,1.00,"The code slice for Form.java is not provided, making it impossible to verify the exact data flow and..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/regex-injection,tapestry-core/src/main/java/org/apache/tapestry5/modules/TapestryModule.java,1007,FP,ABSTAIN,1.00,"The program slice for the sink location is missing, making it impossible to determine if the data fl..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/redos,tapestry-core/src/main/java/org/apache/tapestry5/ContentType.java,41,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to make an educated guess about whether the..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/redos,tapestry-webresources/src/main/java/com/yahoo/platform/yui/compressor/CssCompressor.java,149,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to reconstruct the analyzer claim and check..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/redos,tapestry-webresources/src/main/java/com/yahoo/platform/yui/compressor/CssCompressor.java,149,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to reconstruct the analyzer claim and check..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/path-injection,commons/src/main/java/org/apache/tapestry5/ioc/internal/BasicTypeCoercions.java,272,FP,FP,1.00,The data flow involves user-provided values being passed through several components and ultimately t...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/path-injection,tapestry-core/src/main/java/org/apache/tapestry5/internal/test/PageTesterContext.java,42,FP,ABSTAIN,1.00,"The program slice for PageTesterContext.java is missing, making it impossible to determine if the da..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/maven/non-https-url,quickstart/build/classes/main/archetype-resources/pom.xml,130,FP,TP,1.00,The alert indicates use of an insecure protocol (http) for downloading/uploading artifacts from http...
asf__tapestry-5_CVE-2019-0207_5.4.4,java/maven/non-https-url,quickstart/filtered/archetype-resources/pom.xml,130,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to verify the exact nature of the data f..."
asf__tapestry-5_CVE-2019-0207_5.4.4,java/xss,tapestry-core/src/main/java/org/apache/tapestry5/internal/TapestryInternalUtils.java,370,FP,FP,1.00,"The data flow traces through Base64 encoding and decoding, which likely sanitizes user input. The ab..."
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,java/weak-cryptographic-algorithm,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/DigestAuthHandlerImpl.java,58,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to determine if the use of MD5 is part of a..."
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,java/weak-cryptographic-algorithm,vertx-web/src/main/java/io/vertx/ext/web/handler/sockjs/impl/SockJSHandlerImpl.java,251,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine if the MD5 usage is part of..."
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,java/redos,vertx-web-api-contract/src/main/java/io/vertx/ext/web/api/validation/impl/RegularExpressions.java,8,FP,ABSTAIN,1.00,"The program slice is empty and the source file could not be read, making it impossible to evaluate t..."
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,java/ssrf,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,112,FP,ABSTAIN,1.00,"The program slice is empty and the source file could not be read, making it impossible to evaluate t..."
DSpace__DSpace_CVE-2022-31194_5.10,java/stack-trace-exposure,dspace-sword/src/main/java/org/purl/sword/server/ServiceDocumentServlet.java,152,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to evaluate the alert based on the provided..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,277,FP,ABSTAIN,1.00,"The code slice for the source file Negotiator.java is not available, making it impossible to verify ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,307,FP,ABSTAIN,1.00,"The source code slice for Negotiator.java is missing, making it impossible to fully assess the data ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/ControlledVocabularyServlet.java,53,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to evaluate the data flow and determine ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SearchResultLogServlet.java,71,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to reconstruct the data flow and verify ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/VersionHistoryServlet.java,112,FP,ABSTAIN,1.00,"The code slice for the sink location is missing, making it impossible to determine if the user-provi..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/admin/MetadataFieldRegistryServlet.java,211,FP,ABSTAIN,1.00,"The program slice is completely empty and there's no source code available for the given locations, ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-xmlui/src/main/java/org/dspace/app/xmlui/aspect/eperson/LoginRedirect.java,84,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine the presence of a vulnerabi..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/DSpaceCocoonServletFilter.java,258,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to perform an educated guess about wheth..."
DSpace__DSpace_CVE-2022-31194_5.10,java/unvalidated-url-redirection,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/DSpaceCocoonServletFilter.java,270,FP,ABSTAIN,1.00,"The provided program slice is empty, making it impossible to determine if the data flow is actually ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,277,FP,FP,1.00,"The alert claims a response-splitting vulnerability due to user-provided values in headers. However,..."
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-api/src/main/java/org/dspace/rdf/negotiation/Negotiator.java,307,FP,ABSTAIN,1.00,"The source file for Negotiator.java could not be read, making it impossible to verify the exact data..."
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/ItemExportArchiveServlet.java,96,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to evaluate whether the data flow can cause..."
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MetadataExportServlet.java,92,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine if the data flow can cause ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/http-response-splitting,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MyDSpaceServlet.java,727,FP,ABSTAIN,1.00,"The code slice is completely empty and irrelevant to the alert, making it impossible to make an educ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/checker/CheckerCommand.java,197,FP,TP,1.00,"The alert indicates use of MD5, which is a weak cryptographic algorithm. The data flow traces show M..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/core/Utils.java,129,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine whether the cryptographic a..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/eperson/PasswordHash.java,260,FP,ABSTAIN,1.00,"The code slice is empty, making it impossible to determine whether the alert is a true positive or f..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/storage/bitstore/BitstreamStorageManager.java,309,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine if the alert is a true or f..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/storage/bitstore/BitstreamStorageManager.java,414,FP,FP,1.00,"The alert indicates MD5 is used, which is weak. However, the program slice is empty, making it impos..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-api/src/main/java/org/dspace/storage/bitstore/BitstreamStorageManager.java,457,FP,ABSTAIN,1.00,"The program slice could not be read, and the source file is missing, making it impossible to verify ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-sword/src/main/java/org/purl/sword/base/ChecksumUtils.java,63,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to determine if the use of MD5 is part of a..."
DSpace__DSpace_CVE-2022-31194_5.10,java/weak-cryptographic-algorithm,dspace-sword/src/main/java/org/purl/sword/base/ChecksumUtils.java,123,FP,FP,1.00,"The alert mentions MD5 as a weak cryptographic algorithm, but the code slice is missing. Without the..."
DSpace__DSpace_CVE-2022-31194_5.10,java/ssrf,dspace-sword/src/main/java/org/purl/sword/client/Client.java,255,FP,ABSTAIN,1.00,"The program slice for the relevant source file is completely empty, making it impossible to evaluate..."
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-format-string,dspace-api/src/main/java/org/dspace/content/LicenseUtils.java,89,FP,ABSTAIN,1.00,"The program slice is completely empty or irrelevant, making it impossible to make an educated guess ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/regex-injection,dspace-jspui/src/main/java/org/dspace/app/webui/handle/HandleJSONResolver.java,36,FP,ABSTAIN,1.00,"The program slice for HandleJSONResolver.java is unavailable, making it impossible to fully assess t..."
DSpace__DSpace_CVE-2022-31194_5.10,java/polynomial-redos,dspace-api/src/main/java/org/dspace/discovery/SolrServiceImpl.java,2071,FP,TP,1.00,The alert indicates a potential ReDoS (Regular Expression Denial of Service) vulnerability due to a ...
DSpace__DSpace_CVE-2022-31194_5.10,java/polynomial-redos,dspace-api/src/main/java/org/dspace/discovery/SolrServiceImpl.java,2089,FP,TP,1.00,The alert indicates a potential ReDoS (Regular Expression Denial of Service) vulnerability due to a ...
DSpace__DSpace_CVE-2022-31194_5.10,java/polynomial-redos,dspace-jspui/src/main/java/org/dspace/app/webui/discovery/DiscoverUtility.java,437,FP,TP,1.00,The alert indicates potential ReDoS (Regular Expression Denial of Service) vulnerabilities due to us...
DSpace__DSpace_CVE-2022-31194_5.10,java/zipslip,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,2078,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to evaluate the alert accurately...."
DSpace__DSpace_CVE-2022-31194_5.10,java/zipslip,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,2065,FP,TP,1.00,Unsanitized archive entry that may contain '..' can lead to directory traversal attacks in file syst...
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1151,FP,ABSTAIN,1.00,"The program slice for the sink is completely empty, making it impossible to determine if the data fl..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1155,FP,ABSTAIN,1.00,"The code slice for the sink location is completely empty, making it impossible to determine if the d..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1174,FP,ABSTAIN,1.00,"The program slice for the sink location is missing, making it impossible to determine if the alert d..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemexport/ItemExport.java,1193,FP,ABSTAIN,1.00,"The program slice for the sink location is missing, making it impossible to determine if the data fl..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,1003,FP,ABSTAIN,1.00,"The program slice for the sink location is not available, making it impossible to reconstruct the an..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/app/itemimport/ItemImport.java,2443,FP,ABSTAIN,1.00,"The source file for the sink location could not be read, making it impossible to fully analyze the d..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/ConfigurationManager.java,529,FP,ABSTAIN,1.00,"The code slice for ConfigurationManager.java is missing, making it impossible to determine if user-p..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/ConfigurationManager.java,541,FP,ABSTAIN,1.00,"The code slice for ConfigurationManager.java is completely empty, making it impossible to evaluate t..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/NewsManager.java,58,FP,ABSTAIN,1.00,"The code slice for org/dspace/core/NewsManager.java is missing, making it impossible to determine th..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-api/src/main/java/org/dspace/core/NewsManager.java,102,FP,ABSTAIN,1.00,"The code slice for the sink location is completely empty, making it impossible to evaluate the data ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MyDSpaceServlet.java,717,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to evaluate the data flow and determine if ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/MyDSpaceServlet.java,730,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to evaluate the data flow and determine ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SitemapServlet.java,82,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to evaluate the data flow and determine ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SitemapServlet.java,111,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to evaluate the alert's validity...."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,284,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine if the data flow can be par..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1590,TP,FP,1.00,"The code slice is unavailable, but the alert lacks specific path constraints and indicates an incomp..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1599,TP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to evaluate the alert with the provided ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1706,TP,ABSTAIN,1.00,"The provided code slice is completely empty, making it impossible to evaluate the alert based on the..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1711,TP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to reconstruct the analyzer claim or verify..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-jspui/src/main/java/org/dspace/app/webui/servlet/SubmissionController.java,1712,FP,ABSTAIN,1.00,"The program slice is completely empty and irrelevant to the alert, making any educated guess impossi..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,267,FP,ABSTAIN,1.00,"The program slice for the sink location is completely empty, making it impossible to evaluate the da..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,268,FP,ABSTAIN,1.00,"The program slice for DepositManager.java is missing, making it impossible to determine if the data ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,271,FP,ABSTAIN,1.00,"The program slice for DepositManager.java is missing, making it impossible to verify the exact data ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/path-injection,dspace-sword/src/main/java/org/dspace/sword/DepositManager.java,277,FP,ABSTAIN,1.00,"The provided code slice for DepositManager.java is empty, making it impossible to evaluate the data ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/app/sherpa/SHERPAResponse.java,55,FP,TP,1.00,CodeQL alert indicates XML parsing uses user-provided value without preventing external entity expan...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/authority/orcid/xml/Converter.java,39,FP,TP,1.00,XML parsing depends on a user-provided value without guarding against external entity expansion. The...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/content/authority/LCNameAuthority.java,180,FP,TP,1.00,The alert indicates XML parsing using a user-provided value without guarding against external entity...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/content/authority/SHERPARoMEOProtocol.java,116,FP,TP,1.00,The alert indicates XML parsing using a user-provided value without guarding against external entity...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/content/packager/METSManifest.java,708,FP,TP,1.00,The alert indicates XML parsing depends on a user-provided value without guarding against external e...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/ctask/general/MetadataWebService.java,272,FP,TP,1.00,The alert indicates XML parsing depends on a user-provided value without guarding against external e...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/license/CCLookup.java,196,FP,TP,1.00,The alert indicates XML parsing with a user-provided value without guarding against external entity ...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/license/CCLookup.java,306,FP,TP,1.00,The alert indicates XML parsing with a user-provided value without guarding against external entity ...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/license/CCLookup.java,354,FP,TP,1.00,XML parsing with user-provided value without guarding against external entity expansion can lead to ...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/ArXivService.java,130,FP,ABSTAIN,1.00,"The code slice is empty and irrelevant to the alert, making it impossible to judge without the actua..."
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/CiNiiService.java,112,FP,TP,1.00,The alert indicates a potential XML external entity (XXE) vulnerability due to user-provided XML par...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/CiNiiService.java,192,FP,TP,1.00,The alert indicates XML parsing with a user-provided value without guarding against external entity ...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/CrossRefService.java,117,FP,TP,1.00,The alert indicates XML parsing using a user-provided value without guarding against external entity...
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/PubmedService.java,140,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to verify the presence of a security vulner..."
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/PubmedService.java,259,FP,ABSTAIN,1.00,"The program slice is completely empty, making it impossible to determine if the alert is a True Posi..."
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-numeric-cast,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/servlet/multipart/DSpaceTokenStream.java,133,FP,ABSTAIN,1.00,"The program slice for DSpaceTokenStream.java is missing, making it impossible to evaluate the datafl..."
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-numeric-cast,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/servlet/multipart/DSpaceTokenStream.java,148,FP,ABSTAIN,1.00,"The program slice for DSpaceTokenStream.java could not be read, making it impossible to fully evalua..."
DSpace__DSpace_CVE-2022-31194_5.10,java/xml/xpath-injection,dspace-api/src/main/java/org/dspace/content/authority/DSpaceControlledVocabulary.java,168,FP,FP,1.00,"While the alert indicates that XPath expressions depend on user-provided values, the lack of specifi..."
DSpace__DSpace_CVE-2022-31194_5.10,java/maven/non-https-url,dspace/modules/xmlui-mirage2/pom.xml,331,FP,ABSTAIN,1.00,"The program slice could not be read, making it impossible to verify the exact data flow and context ..."
DSpace__DSpace_CVE-2022-31194_5.10,java/maven/non-https-url,pom.xml,1632,FP,TP,1.00,The alert indicates downloading artifacts over an insecure protocol (http) from http://maven.restlet...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/unvalidated-url-redirection,src/main/java/org/owasp/esapi/filters/SecurityWrapperResponse.java,436,FP,FP,1.00,The data flow traces indicate that user-provided values are being processed through validation metho...
